parallelism,parallel_size,profile_id,policy,phase,requests,calls_predicted,calls_truth,calls_abs_error,calls_ape,bytes_predicted,bytes_truth,bytes_abs_error,bytes_ape,calls_histogram_l1,calls_histogram_tv,bytes_histogram_l1,bytes_histogram_tv,log_payload_emd_log2_bytes,normalized_log_payload_emd,common_reference_cost_predicted_us,common_reference_cost_truth_us,common_reference_cost_ape,exact_histogram,comparison
pp,8,profile_04_burstgpt_1_c3,mb4,prefill,92,521.7391304347826,1326.0869565217392,804.3478260869566,0.6065573770491803,5202632347.826087,5202632347.826087,0.0,0.0,1.9344262295081966,0.9672131147540983,1.9550900253303212,0.9775450126651606,2.085388800572486,0.09930422859868981,54635.01913043478,58656.75826086957,0.0685639515322094,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb1,decode,157,94878.98089171975,94878.98089171975,0.0,0.0,777248611.4649682,777248611.4649682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482167.39057324844,482167.39057324844,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb1,prefill,157,2000.0,2000.0,0.0,0.0,13090920356.687899,13090920356.687899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140909.20356687898,140909.20356687898,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb16,decode,157,43464.96815286625,7592.356687898089,35872.611464968155,4.724832214765101,777248611.4649682,777248611.4649682,0.0,0.0,1.6050064124251555,0.8025032062125778,1.897422126745435,0.9487110633727175,2.4683290200120758,0.11753947714343219,225097.3268789809,45734.26955414013,3.921852454919197,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb16,prefill,157,394.90445859872614,1350.3184713375797,955.4140127388536,0.7075471698113207,13090920356.687899,13090920356.687899,0.0,0.0,2.0,1.0,2.0,1.0,2.213300889814153,0.10539528046734062,132883.72585987262,137660.79592356688,0.0347017466493992,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb4,decode,157,48522.29299363057,25414.012738853504,23108.28025477707,0.9092731829573935,777248611.4649682,777248611.4649682,0.0,0.0,1.4674054524602396,0.7337027262301198,1.3404940923737916,0.6702470461868958,1.0914294865941714,0.051972832694960544,250383.95108280255,134842.54980891722,0.8568615873670204,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_05_burstgpt_1_c4,mb4,prefill,157,522.2929936305733,1885.3503184713377,1363.0573248407645,0.722972972972973,13090920356.687899,13090920356.687899,0.0,0.0,1.972972972972973,0.9864864864864865,1.9064602531807022,0.9532301265903511,2.0839721122976886,0.09923676725227089,133520.66853503184,140335.9551592357,0.04856408050574572,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb1,decode,157,94878.98089171975,94878.98089171975,0.0,0.0,777248611.4649682,777248611.4649682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482167.39057324844,482167.39057324844,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb1,prefill,157,2000.0,2000.0,0.0,0.0,13090920356.687899,13090920356.687899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140909.20356687898,140909.20356687898,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb16,decode,157,43464.96815286625,9159.23566878981,34305.732484076434,3.7454798331015295,777248611.4649682,777248611.4649682,0.0,0.0,1.4385242627264974,0.7192621313632487,1.8447905477980666,0.9223952738990333,2.0365913833540894,0.09698054206448045,225097.3268789809,53568.66445859873,3.202033579779657,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb16,prefill,157,394.90445859872614,1159.235668789809,764.331210191083,0.6593406593406593,13090920356.687899,13090920356.687899,0.0,0.0,2.0,1.0,2.0,1.0,2.1498380239621624,0.10237323923629345,132883.72585987262,136705.38191082803,0.027955417683908385,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb4,decode,157,48522.29299363057,25439.490445859876,23082.802547770698,0.9073610415623433,777248611.4649682,777248611.4649682,0.0,0.0,1.4256375374297992,0.7128187687148996,1.2975295381310419,0.6487647690655209,1.1073593971513382,0.05273139986434944,250383.95108280255,134969.93834394906,0.855109027646879,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_05_burstgpt_1_c4,mb4,prefill,157,522.2929936305733,1757.9617834394905,1235.6687898089172,0.7028985507246376,13090920356.687899,13090920356.687899,0.0,0.0,1.9565217391304348,0.9782608695652174,1.8681483371065974,0.9340741685532987,2.0409036083698826,0.09718588611285155,133520.66853503184,139699.01248407643,0.044226110401094115,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb1,decode,157,94878.98089171975,94878.98089171975,0.0,0.0,777248611.4649682,777248611.4649682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482167.39057324844,482167.39057324844,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb1,prefill,157,2000.0,2000.0,0.0,0.0,13090920356.687899,13090920356.687899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140909.20356687898,140909.20356687898,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb16,decode,157,43464.96815286625,12522.292993630574,30942.675159235674,2.471007121057986,777248611.4649682,777248611.4649682,0.0,0.0,1.2714135616142654,0.6357067808071327,1.6608485499462944,0.8304242749731472,1.7346860740942627,0.08260409876639346,225097.3268789809,70383.95108280255,2.198134282262262,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb16,prefill,157,394.90445859872614,496.81528662420385,101.91082802547771,0.20512820512820512,13090920356.687899,13090920356.687899,0.0,0.0,2.0,1.0,2.0,1.0,0.5605281581473065,0.026691817054633644,132883.72585987262,133393.28,0.0038199386065578445,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb4,decode,157,48522.29299363057,27707.006369426752,20815.28662420382,0.751264367816092,777248611.4649682,777248611.4649682,0.0,0.0,1.217774478473549,0.6088872392367745,1.2137486573576801,0.6068743286788401,0.9032348942150612,0.04301118543881244,250383.95108280255,146307.51796178345,0.7113539657490778,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_05_burstgpt_1_c4,mb4,prefill,157,522.2929936305733,1617.8343949044588,1095.5414012738856,0.6771653543307088,13090920356.687899,13090920356.687899,0.0,0.0,1.9370078740157481,0.9685039370078741,1.8196804948821785,0.9098402474410893,1.9521614351054066,0.0929600683383527,133520.66853503184,138998.37554140127,0.03940842463110562,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb1,decode,931,61959.18367346939,61959.18367346939,0.0,0.0,507569632.6530613,507569632.6530613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314871.6146938776,314871.6146938776,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb1,prefill,931,2000.0,2000.0,0.0,0.0,4709546483.351235,4709546483.351235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57095.46483351236,57095.46483351236,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb16,decode,931,18867.883995703545,4326.530612244898,14541.353383458647,3.3609731876861964,507569632.6530613,507569632.6530612,5.960464477539063e-08,1.1743146347002237e-16,1.7336207743563472,0.8668103871781736,1.7835795021149712,0.8917897510574856,2.336352248427658,0.11125486897274563,99415.11630504834,26708.3493877551,2.7222486070452154,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb16,prefill,931,143.9312567132116,1540.2792696025779,1396.3480128893661,0.906555090655509,4709546483.351235,4709546483.351235,0.0,0.0,1.9999999999999998,0.9999999999999999,2.0,1.0,3.706544134568628,0.17650210164612515,47815.12111707841,54796.861181525244,0.12741131360277128,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb4,decode,931,40006.44468313641,16221.267454350162,23785.177228786248,1.4662958548536615,507569632.6530612,507569632.6530612,0.0,0.0,1.6898620889167393,0.8449310444583696,1.5671590042299426,0.7835795021149713,1.4402422362320233,0.06858296363009635,205107.9197422127,86182.03359828141,1.3799382676240632,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_06_burstgpt_2_c0,mb4,prefill,931,500.53705692803436,1922.6638023630505,1422.1267454350161,0.7396648044692737,4709546483.351235,4709546483.351235,0.0,0.0,1.9843575418994412,0.9921787709497206,1.966929981241639,0.9834649906208195,2.0871094371908385,0.09938616367575422,49598.150118152524,56708.783845327605,0.1253885773069871,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb1,decode,931,61959.18367346939,61959.18367346939,0.0,0.0,507569632.6530613,507569632.6530613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314871.6146938776,314871.6146938776,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb1,prefill,931,2000.0,2000.0,0.0,0.0,4709546483.351235,4709546483.351235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57095.46483351236,57095.46483351236,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb16,decode,931,18867.883995703545,4549.946294307197,14317.93770139635,3.146836638338055,507569632.6530613,507569632.6530612,5.960464477539063e-08,1.1743146347002237e-16,1.6098290359832181,0.8049145179916091,1.7021704458775397,0.8510852229387699,2.195454577204726,0.10454545605736791,99415.11630504834,27825.427798066594,2.5728153768746744,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb16,prefill,931,143.9312567132116,1505.9076262083781,1361.9763694951666,0.9044222539229673,4709546483.351235,4709546483.351235,0.0,0.0,2.0,1.0,2.0,1.0,3.6947676757663954,0.17594131789363787,47815.12111707841,54625.002964554245,0.12466602247865723,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb4,decode,931,40006.44468313641,16182.599355531687,23823.845327604722,1.4721890349130489,507569632.6530612,507569632.6530612,0.0,0.0,1.6926389054887807,0.8463194527443904,1.5621662852784135,0.7810831426392068,1.4489749022465328,0.06899880486888252,205107.9197422127,85988.69310418905,1.3852894181528221,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_06_burstgpt_2_c0,mb4,prefill,931,500.53705692803436,1918.3673469387757,1417.8302900107412,0.7390817469204927,4709546483.351235,4709546483.351235,0.0,0.0,1.975363941769317,0.9876819708846585,1.934256055363322,0.967128027681661,2.088953338971783,0.09947396852246586,49598.150118152524,56687.30156820623,0.12505713367788432,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb1,decode,931,61959.18367346939,61959.18367346939,0.0,0.0,507569632.6530613,507569632.6530613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314871.6146938776,314871.6146938776,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb1,prefill,931,2000.0,2000.0,0.0,0.0,4709546483.351235,4709546483.351235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57095.46483351236,57095.46483351236,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb16,decode,931,18867.883995703545,5160.042964554243,13707.841031149303,2.6565362198168194,507569632.6530613,507569632.6530613,0.0,0.0,1.4101819207740183,0.7050909603870091,1.5058595104361694,0.7529297552180847,1.9371444018857582,0.09224497151836944,99415.11630504834,30875.911149301828,2.219827775262151,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb16,prefill,931,143.9312567132116,1349.0870032223415,1205.15574650913,0.8933121019108281,4709546483.351235,4709546483.351235,0.0,0.0,2.0,1.0,2.0,1.0,3.6433134867149137,0.1734911184149959,47815.12111707841,53840.89984962406,0.1119182396537848,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb4,decode,931,40006.44468313641,16696.025778732546,23310.418904403865,1.3961657231085949,507569632.6530612,507569632.6530613,5.960464477539063e-08,1.1743146347002234e-16,1.5984168382203767,0.7992084191101884,1.518063934539907,0.7590319672699535,1.3783964242533162,0.06563792496444362,205107.9197422127,88555.82522019334,1.3161426053250989,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_06_burstgpt_2_c0,mb4,prefill,931,500.53705692803436,1868.9581095596134,1368.421052631579,0.732183908045977,4709546483.351235,4709546483.351235,0.0,0.0,1.967816091954023,0.9839080459770115,1.9181134021389015,0.9590567010694507,2.063140024610981,0.09824476307671338,49598.150118152524,56440.255381310424,0.12122739730592341,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb1,decode,196,61673.4693877551,61448.97959183673,224.4897959183727,0.0036532713384258594,505229061.2244898,505229061.2244898,0.0,0.0,0.007306542676851518,0.003653271338425759,0.014559894109861023,0.007279947054930512,0.0036532713384257454,0.0001739653018297974,313419.6375510204,312297.1885714286,0.0035941693382715418,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb1,prefill,196,2010.204081632653,2010.204081632653,0.0,0.0,10431341714.285713,10431341714.285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114364.43755102041,114364.43755102041,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb16,decode,196,21346.938775510203,5826.530612244898,15520.408163265305,2.663747810858143,505229061.2244898,505229061.2244898,0.0,0.0,1.3325218579326465,0.6662609289663233,1.7630708140304434,0.8815354070152217,1.6745090548973443,0.07973852642368306,111786.98448979593,34184.94367346939,2.270064902185366,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb16,prefill,196,316.3265306122449,1275.5102040816325,959.1836734693877,0.752,10431341714.285713,10431341714.285713,0.0,0.0,1.984,0.992,1.9343531881816507,0.9671765940908253,2.293469446647339,0.10921283079273043,105895.04979591834,110690.96816326531,0.04332709747622006,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb4,decode,196,26561.224489795917,17040.81632653061,9520.408163265307,0.558682634730539,505229061.22448975,505229061.22448975,0.0,0.0,0.984018440261237,0.4920092201306185,0.6932495036399735,0.34662475181998675,0.8060875280215267,0.038385120381977465,137858.41306122448,90256.37224489795,0.5274091970721478,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_07_burstgpt_2_c1,mb4,prefill,196,520.4081632653061,1765.3061224489795,1244.8979591836733,0.7052023121387282,10431341714.285713,10431341714.285713,0.0,0.0,1.9653179190751444,0.9826589595375722,1.8866246223625482,0.9433123111812741,1.8485821388297203,0.08802772089665335,106915.45795918367,113139.94775510204,0.055015844707579684,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb1,decode,196,61673.4693877551,61408.163265306124,265.3061224489793,0.004320372216683278,505229061.2244898,505229061.2244898,0.0,0.0,0.008640744433366527,0.004320372216683264,0.017207147584381167,0.008603573792190584,0.004320372216683244,0.0002057320103182497,313419.6375510204,312093.1069387755,0.004250432267653837,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb1,prefill,196,2010.204081632653,2010.204081632653,0.0,0.0,10431341714.285713,10431341714.285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114364.43755102041,114364.43755102041,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb16,decode,196,21346.938775510203,6887.755102040816,14459.183673469386,2.099259259259259,505229061.2244898,505229061.22448975,5.960464477539063e-08,1.1797548745697813e-16,0.9864556334537214,0.4932278167268607,1.6346790205162143,0.8173395102581071,1.3982923161883798,0.06658534838992285,111786.98448979593,39491.06612244898,1.83069046916031,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb16,prefill,196,316.3265306122449,1040.8163265306123,724.4897959183675,0.6960784313725491,10431341714.285713,10431341714.285713,0.0,0.0,1.980392156862745,0.9901960784313725,1.9343531881816507,0.9671765940908253,2.076669816602538,0.09888903888583514,105895.04979591834,109517.4987755102,0.03307644002185611,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb4,decode,196,26561.224489795917,17918.367346938776,8642.857142857141,0.48234624145785865,505229061.22448975,505229061.2244898,5.960464477539063e-08,1.179754874569781e-16,0.8571391691906219,0.42856958459531097,0.6538716082064858,0.3269358041032429,0.69100429910699,0.032904966624142384,137858.41306122448,94644.12734693878,0.45659764557682764,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_07_burstgpt_2_c1,mb4,prefill,196,520.4081632653061,1765.3061224489795,1244.8979591836733,0.7052023121387282,10431341714.285713,10431341714.285713,0.0,0.0,1.9421965317919074,0.9710982658959537,1.818124994991546,0.909062497495773,1.8669649821175531,0.08890309438655015,106915.45795918367,113139.94775510204,0.055015844707579684,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb1,decode,196,61673.4693877551,61653.06122448979,20.408163265310577,0.0003310162197948422,505229061.2244898,505229061.2244898,0.0,0.0,0.0006620324395894698,0.0003310162197947349,0.001323626737260073,0.0006618133686300365,0.00033101621979469975,1.576267713308094e-05,313419.6375510204,313317.59673469386,0.0003256785363797232,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb1,prefill,196,2010.204081632653,2010.204081632653,0.0,0.0,10431341714.285713,10431341714.285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114364.43755102041,114364.43755102041,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb16,decode,196,21346.938775510203,9602.040816326531,11744.897959183672,1.2231668437832093,505229061.2244898,505229061.2244898,0.0,0.0,0.7146205472799573,0.35731027363997864,1.4308405029781601,0.7154202514890801,0.773692565124013,0.036842503101143474,111786.98448979593,53062.494693877554,1.1067042764330135,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb16,prefill,196,316.3265306122449,714.2857142857142,397.95918367346934,0.5571428571428572,10431341714.285713,10431341714.285713,0.0,0.0,1.9714285714285715,0.9857142857142858,1.9343531881816507,0.9671765940908253,1.6114683887148529,0.07673658993880252,105895.04979591834,107884.84571428571,0.018443701756194707,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb4,decode,196,26561.224489795917,18795.918367346938,7765.306122448979,0.41313789359391967,505229061.22448975,505229061.2244898,5.960464477539063e-08,1.179754874569781e-16,0.7160488419984792,0.3580244209992396,0.5774321641297154,0.2887160820648577,0.591727565533577,0.028177503120646524,137858.41306122448,99031.8824489796,0.3920609166673974,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_07_burstgpt_2_c1,mb4,prefill,196,520.4081632653061,1510.204081632653,989.7959183673469,0.6554054054054054,10431341714.285713,10431341714.285713,0.0,0.0,1.8783783783783785,0.9391891891891893,1.675019432802571,0.8375097164012855,1.6966757934492371,0.08079408540234463,106915.45795918367,111864.43755102041,0.04424086599979156,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_08_burstgpt_2_c2,mb1,decode,44,250090.9090909091,250090.9090909091,0.0,0.0,2048744727.2727273,2048744727.2727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270941.9927272727,1270941.9927272727,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_08_burstgpt_2_c2,mb1,prefill,44,2000.0,2000.0,0.0,0.0,32422074181.81818,32422074181.81818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334220.7418181818,334220.7418181818,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_08_burstgpt_2_c2,mb16,decode,44,236681.81818181818,23090.909090909092,213590.9090909091,9.25,2048744727.2727273,2048744727.2727273,0.0,0.0,1.984251968503937,0.9921259842519685,1.9403853144311158,0.9701926572155579,3.026028732459173,0.14409660630757967,1203896.5381818183,135941.99272727274,7.855957706880754,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_08_burstgpt_2_c2,mb16,prefill,44,1000.0,1227.2727272727273,227.27272727272725,0.18518518518518517,32422074181.81818,32422074181.81818,0.0,0.0,2.0,1.0,2.0,1.0,0.830577070651306,0.039551289078633624,329220.74181818176,330357.10545454547,0.0034398038292536735,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
