curve_id,topology,scenario,curve_kind,tp,payload_bytes,latency_us,launch_us_parameter,round_us_parameter,bandwidth_gbps_parameter,saturation_mib_parameter,alternate_regime_json,rank_mapping
l1_measured,L1_single_node_B200_NVLink_measured,measured,physical_measurement,8,446589781,1124.7563124118253,measured,measured,measured,measured,{},single_node_all_ranks
l1_measured,L1_single_node_B200_NVLink_measured,measured,physical_measurement,8,536870912,1331.75,measured,measured,measured,measured,{},single_node_all_ranks
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,4096,7.320986666558165,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,4924,7.323068537396477,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,5919,7.325573185461865,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,7116,7.3285904850802766,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,8555,7.332223827168011,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,10284,7.336598097723808,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,12363,7.341870429623061,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,14862,7.348226058979616,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,17867,7.3558948626452905,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,21479,7.36515070997302,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,25821,7.376332058002758,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,31041,7.38985365365589,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,37316,7.406222546365484,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,44859,7.426064452246261,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,53928,7.450159248649277,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,64830,7.479468575873517,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,77936,7.515200202491239,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,93691,7.55887014722311,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,112631,7.612399178739585,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,135401,7.678233950832892,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,162773,7.759497095443169,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,195678,7.860217340996069,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,235236,7.98560593952068,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,282791,8.142408603959414,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,339959,8.339363293029228,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,408684,8.587738028829607,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,491302,8.901901196988266,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,590622,9.299855015187218,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,710020,9.803553313592513,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,853555,10.438849044766233,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,1026107,11.23499813136149,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,1233542,12.224003514668446,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,1482910,13.440543498625342,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,1782691,14.92338941159838,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,2143074,16.718387828419498,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,2576310,18.882244726213845,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,3097129,21.485759528292885,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,3723234,24.616182635764375,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,4475911,28.379555860202856,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,5380747,32.90373503277317,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,6468501,38.342505000621436,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,7776152,44.8807600000051,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,9348154,52.74077000000002,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,11237946,62.18973,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,13509772,73.54886,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,16240863,87.20431500000001,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,19524063,103.620315,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,23470984,123.35491999999999,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,28215802,147.07900999999998,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,33919816,175.59908,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,40776935,209.884675,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,49020267,251.10133500000003,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,58930044,300.65022000000005,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,70843149,360.215745,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,85164568,431.82284000000004,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,102381159,517.9057949999999,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,123078199,621.390995,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,147959286,745.7964300000001,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,177870251,895.351255,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,213827920,1075.1396,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,257054673,1291.273365,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,309020006,1551.10003,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,371490480,1863.4524000000001,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,446589781,2238.948905,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,2,536870912,2690.3545599999998,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,4096,13.981479999837246,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,4924,13.984602806094715,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,5919,13.988359778192796,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,7116,13.992885727620415,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,8555,13.998335740752017,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,10284,14.004897146585712,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,12363,14.012805644434591,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,14862,14.022339088469424,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,17867,14.033842293967936,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,21479,14.04772606495953,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,25821,14.064498087004138,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,31041,14.084780480483834,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,37316,14.109333819548226,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
l2_optimistic,L2_same_rack_two_node_proxy,optimistic,parameterized_sensitivity,4,44859,14.139096678369391,3.0,1.5,200.0,0.25,{},two_nodes_even_split_network_proxy
