aggregation_scope,parallelism,sample_label,estimator_kind,reference_label,phase,policy,parallel_size,source,full_ge_128,cases,calls_mape,calls_wape,p95_calls_ape,bytes_mape,bytes_wape,p95_bytes_ape,mean_calls_histogram_l1,mean_calls_histogram_tv,mean_bytes_histogram_l1,mean_bytes_histogram_tv,mean_log_payload_emd_log2_bytes,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,p95_common_reference_cost_ape,tp_measured_l1_cost_mape,p95_tp_measured_l1_cost_ape
parallel_size,tp,h64,exact_representative,hfull,total,,4,,,72,0.06501256631292357,0.046487780574918085,0.1586376963867833,0.027810913952374196,0.022730695553326522,0.07136960858499,0.46474648428894283,0.23237324214447141,1.7028728198582956,0.8514364099291478,0.20216124133018765,0.009626725777627984,0.03877487965680079,0.02385910940915039,0.1274766714801842,0.0528691183198754,0.14993020871492171
parallel_size,tp,h64,exact_representative,hfull,total,,8,,,72,0.06501256631292357,0.046487780574918085,0.1586376963867833,0.027810913952374196,0.022730695553326522,0.07136960858499,0.46474648428894283,0.23237324214447141,1.7028728198582956,0.8514364099291478,0.20216124133018765,0.009626725777627984,0.03877487965680079,0.02385910940915039,0.1274766714801842,0.050139703313147335,0.14531075473004737
source,pp,compact32,compact_profile,hfull,decode,,,burstgpt,,135,0.10640058361961739,0.0604867824640809,0.31948228882833796,0.0366682101928268,0.022392399758776587,0.13166863460712758,0.43083089872258773,0.21541544936129386,0.45372893655125157,0.22686446827562579,0.2246210291608072,0.010696239483847961,0.10282451281621989,0.05931178036314305,0.30727243522770814,,
source,pp,compact32,compact_profile,hfull,decode,,,mooncake,,81,0.043631659734372205,0.04296729892597093,0.1354520786217428,0.01615799309536809,0.01473040621057034,0.03002562959661251,0.06179253542164864,0.03089626771082432,0.11972530568962036,0.05986265284481018,0.034582342246338466,0.0016467782022065933,0.04297444780561414,0.04236727523697146,0.13227190852326975,,
source,pp,compact32,compact_profile,hfull,prefill,,,burstgpt,,135,0.05188766955125607,0.014769026115963242,0.30270522388059695,0.05056680156737355,0.028679430480870807,0.2050138888888889,1.5468680931421035,0.7734340465710517,1.4607935254365025,0.7303967627182513,0.42512742744043264,0.02024416321144917,0.044531755699791765,0.027453850189507616,0.10237068861748996,,
source,pp,compact32,compact_profile,hfull,prefill,,,mooncake,,81,0.04153745619184193,0.04473543746596128,0.12205725462304416,0.011255846270670871,0.011059191382186513,0.022196149190324116,0.40122941428103454,0.20061470714051727,0.2822091121130177,0.14110455605650885,0.16400634871819303,0.007809826129437764,0.01162917764292381,0.011441211669323579,0.02251817533457455,,
source,pp,compact32,compact_profile,hfull,total,,,burstgpt,,135,0.10440934021891869,0.05962978294883453,0.31619623655913986,0.046045376805106744,0.026965534184399526,0.16980513397039543,0.46209376149320813,0.23104688074660407,1.3682214395940588,0.6841107197970294,0.24583581775766677,0.011706467512269846,0.07701113953136848,0.047596943247659965,0.2883349164731796,,
source,pp,compact32,compact_profile,hfull,total,,,mooncake,,81,0.04314308012833685,0.04246836468642849,0.13335755300665325,0.0109992469465019,0.010810740469966131,0.021524850892065694,0.07032476463573445,0.035162382317867225,0.27990497926012603,0.13995248963006302,0.04822891222943453,0.0022966148680683106,0.022994763148525006,0.0224799265384656,0.07015538564885385,,
source,pp,h128,exact_representative,hfull,decode,,,burstgpt,,135,0.06175983132996973,0.03367258061701227,0.27259933774834433,0.014546510828593213,0.008468554117467143,0.0813004364295125,0.21285262337157845,0.10642631168578923,0.27330129061590597,0.13665064530795298,0.1085898505622036,0.005170945264866837,0.059910840861674884,0.032993900376348945,0.2661233183466963,,
source,pp,h128,exact_representative,hfull,decode,,,mooncake,,81,0.02443082695850563,0.02260928690435972,0.10205642925051507,0.004695138553739606,0.004789210938909741,0.011956583320743319,0.03220077810424691,0.016100389052123455,0.07176310845382823,0.035881554226914116,0.018159287519159035,0.000864727977102811,0.024066273015751753,0.022307716192703362,0.10013587969291086,,
source,pp,h128,exact_representative,hfull,prefill,,,burstgpt,,135,0.0202788041275105,0.008499737656639514,0.07386363636363627,0.026276909710329477,0.02036559000846174,0.0813831770766529,0.8903126024352401,0.44515630121762007,0.8694152997828043,0.43470764989140215,0.10286974927865346,0.004898559489459688,0.024029913945713476,0.019514285534735668,0.06126426120049491,,
source,pp,h128,exact_representative,hfull,prefill,,,mooncake,,81,0.011064541354781094,0.010644198889227276,0.030037429128277848,0.012921365693316344,0.012895674446211296,0.030121106142420317,0.2212473956765814,0.1106236978382907,0.14064924146411814,0.07032462073205907,0.02319781260728981,0.0011046577432042765,0.012878617958115502,0.012852330837482362,0.030119877426928097,,
source,pp,h128,exact_representative,hfull,total,,,burstgpt,,135,0.060815418984669904,0.03316745274582068,0.2689468503937008,0.024522809960139356,0.019046186650314247,0.0790679275589971,0.22696221493028515,0.11348110746514257,0.8140039171181364,0.4070019585590682,0.11645367311824113,0.00554541300563053,0.04780381490301218,0.02710062712508652,0.19268938692589577,,
source,pp,h128,exact_representative,hfull,total,,,mooncake,,81,0.02406831591732132,0.02230980645100318,0.09969217030638627,0.012755131999092163,0.012741083366718692,0.029774167493447957,0.03708835290552394,0.01854417645276197,0.13988078755449498,0.06994039377724749,0.022583154004339925,0.0010753882859209488,0.015338850301854669,0.015247681353043148,0.037572783555922924,,
source,pp,h32,exact_representative,hfull,decode,,,burstgpt,,135,0.12012265042455653,0.06987741781370668,0.2803393279075873,0.076254696780382,0.04947481345983171,0.24900708458565904,0.24588716982314007,0.12294358491157004,0.2965277973668149,0.14826389868340745,0.13892879269243544,0.006615656794877879,0.11759313458358728,0.06904502355297559,0.2781712632198177,,
source,pp,h32,exact_representative,hfull,decode,,,mooncake,,81,0.02762036037316678,0.02494360183023818,0.051562207401218745,0.015394498987451653,0.013743195391233887,0.04285865176313136,0.03646543377199612,0.01823271688599806,0.07091509759524894,0.03545754879762447,0.020776959440145713,0.0009893790209593196,0.027250510481409643,0.02462340349246687,0.049637525676043785,,
source,pp,h32,exact_representative,hfull,prefill,,,burstgpt,,135,0.047314673141277644,0.014947200715854746,0.17187499999999992,0.0697518466335581,0.047594563975834454,0.30573611111111115,1.2029086340731914,0.6014543170365957,1.1830126162687495,0.5915063081343748,0.21317052168943745,0.010150977223306549,0.06114668560068975,0.045350011540774164,0.15258659157370308,,
source,pp,h32,exact_representative,hfull,prefill,,,mooncake,,81,0.04446680372140422,0.043654520775509166,0.11633412614517273,0.04838770480586212,0.04909058664534714,0.09872788614749538,0.2902662070779467,0.14513310353897335,0.1841844316054424,0.0920922158027212,0.057777076092123396,0.0027512893377201614,0.04828513934288498,0.04898800931239194,0.09898643350815983,,
source,pp,h32,exact_representative,hfull,total,,,burstgpt,,135,0.1176892817715404,0.06903348270039392,0.2781737012987013,0.06440975001049133,0.044670994855152364,0.26123056023983515,0.2694232951396653,0.13471164756983264,1.0983030896923105,0.5491515448461552,0.1581030419122374,0.0075287162815351125,0.0885666130811695,0.05731233701674473,0.21519829952274108,,
source,pp,h32,exact_representative,hfull,total,,,mooncake,,81,0.0273560703292275,0.024649810311170882,0.05056953017953758,0.04779001521887968,0.04841018073167369,0.0976403985314576,0.04258387986266473,0.021291939931332365,0.18318978344839004,0.09159489172419502,0.030178679370296592,0.0014370799700141235,0.02919177045783759,0.02739389971829904,0.0764168777681329,,
source,pp,h64,exact_representative,hfull,decode,,,burstgpt,,135,0.06122009223255585,0.037346321512923865,0.15888979773944087,0.031444546212672425,0.019836108767037244,0.12593667654808957,0.22450775739352563,0.11225387869676282,0.28536356295454873,0.14268178147727437,0.11356106572503598,0.005407669796430285,0.059698711463309545,0.03675858250474838,0.15449196530551593,,
source,pp,h64,exact_representative,hfull,decode,,,mooncake,,81,0.023717702990719416,0.021732286582334906,0.08575935235735595,0.007121354279656091,0.006706214765689609,0.027283680632939535,0.034685363505202946,0.017342681752601473,0.07543324628161564,0.03771662314080782,0.019434432689569257,0.0009254491756937742,0.023365888151383383,0.021433287065150623,0.0840766674205573,,
source,pp,h64,exact_representative,hfull,prefill,,,burstgpt,,135,0.02634213015889324,0.008857165028357018,0.11428571428571425,0.03144367379638829,0.03051333151468271,0.07748716581518775,1.0151725493523691,0.5075862746761846,1.0107160926888117,0.5053580463444058,0.14275701418217573,0.006797953056294085,0.02982124158031259,0.029151613294484943,0.07286895747252853,,
source,pp,h64,exact_representative,hfull,prefill,,,mooncake,,81,0.0215604297389409,0.020916006773199925,0.05204861111111106,0.02265988362440007,0.021941117940098998,0.05284167433905573,0.25328407657711766,0.12664203828855883,0.15930796644094067,0.07965398322047033,0.03446609605726412,0.0016412426693935295,0.022599045938193032,0.021885857178757954,0.05283002571120528,,
source,pp,h64,exact_representative,hfull,total,,,burstgpt,,135,0.059994145325503255,0.036811100322244134,0.15411298315163524,0.031161529479745778,0.029065838068243643,0.07304395885175965,0.24247534093331605,0.12123767046665802,0.9437275030148166,0.4718637515074083,0.12242900548513165,0.005829952642149127,0.04469597401899397,0.030434171517144382,0.1127869271271485,,
source,pp,h64,exact_representative,hfull,total,,,mooncake,,81,0.023142062070278017,0.02124567451755133,0.08305596951676018,0.022226554740088226,0.021563317067240517,0.05196163100654359,0.040430304583627064,0.020215152291813532,0.15855152050498475,0.07927576025249237,0.02685425328323849,0.0012787739658684993,0.01273134402308661,0.013233663591972786,0.02975595250048015,,
source,tp,compact32,compact_profile,hfull,decode,,,burstgpt,,135,0.16491775663955083,0.142173497840335,0.44776119402985076,0.036668210192826775,0.02239239975877657,0.13166863460712755,0.7649641623230199,0.38248208116150995,0.7397425487551449,0.36987127437757245,0.39453120080924015,0.01878720003853524,0.15531837291422235,0.13400374987488436,0.4373712854318225,0.15669256118458028,0.44292339953126925
source,tp,compact32,compact_profile,hfull,decode,,,mooncake,,81,0.07914895705420762,0.10211118018051435,0.1674127946110512,0.016157993095368067,0.014730406210570323,0.030025629596612584,0.5708826033010609,0.28544130165053044,0.6044845368358921,0.30224226841794605,0.1824215657081253,0.00868674122419644,0.07538838070713519,0.09846706794588295,0.16431184288007467,0.07550343111240215,0.1673765286680267
source,tp,compact32,compact_profile,hfull,prefill,,,burstgpt,,135,0.032576407983356634,0.02778514339793838,0.0875,0.05056680156737359,0.028679430480870852,0.20501388888888888,1.9978522512519303,0.9989261256259652,1.9985041841602753,0.9992520920801377,0.37570803782371953,0.017890858943986645,0.04830507710356333,0.028575638938232985,0.16839858510913647,0.04774818545039057,0.1452894882506522
source,tp,compact32,compact_profile,hfull,prefill,,,mooncake,,81,0.07995148690181128,0.09782464998159353,0.1893672491544532,0.011255846270670881,0.011059191382186523,0.022196149190324126,1.9992682657720768,0.9996341328860384,1.9992200264778504,0.9996100132389252,0.24405048506421181,0.011621451669724375,0.011216136912129275,0.01103331745414754,0.021908317638326347,0.02222753480726952,0.054289511719301214
source,tp,compact32,compact_profile,hfull,total,,,burstgpt,,135,0.16287711142640282,0.1408067542513655,0.43488745980707394,0.04604537680510673,0.026965534184399533,0.16980513397039532,0.7821798379093762,0.3910899189546881,1.8890639319036526,0.9445319659518263,0.4130928667690515,0.019671088893764357,0.10257092131073664,0.08241934688361258,0.3921208464692122,0.13715794099980028,0.4151813799592045
source,tp,compact32,compact_profile,hfull,total,,,mooncake,,81,0.07880787304641397,0.101617774906766,0.16773110375615757,0.010999246946501926,0.010810740469966159,0.02152485089206566,0.5852526924184852,0.2926263462092426,1.978936845850025,0.9894684229250125,0.18871054517443522,0.008986216436877869,0.023416640337556506,0.02820051948323712,0.09059420654925626,0.05122582806968553,0.14713296834060224
source,tp,h128,exact_representative,hfull,decode,,,burstgpt,,135,0.1004800647048499,0.08923479100358322,0.3212261652542373,0.014546510828593213,0.00846855411746715,0.08130043642951253,0.44119767954118577,0.22059883977059289,0.4720185006411726,0.2360092503205863,0.19702531514872176,0.009382157864224845,0.09526869046085062,0.08434217672669653,0.3108695526633809,0.09553726875285777,0.31120114019260214
source,tp,h128,exact_representative,hfull,decode,,,mooncake,,81,0.03658629147121462,0.030430512776805255,0.09475711377438363,0.004695138553739637,0.00478921093890977,0.011956583320743357,0.31765916677163825,0.15882958338581912,0.3360207821150183,0.16801039105750915,0.12357108138553663,0.005884337208835077,0.03447393264435834,0.029379834274607615,0.09287336388969702,0.03555435579145139,0.09336567567146356
source,tp,h128,exact_representative,hfull,prefill,,,burstgpt,,135,0.03414501067695933,0.0297271397662954,0.12499999999999992,0.026276909710329487,0.02036559000846175,0.08138317707665278,1.903523585832934,0.951761792916467,1.893425091486589,0.9467125457432946,0.22320384720797376,0.010628754628951131,0.025158415564088536,0.02024861280918327,0.07510805290494423,0.026817417204845075,0.09562434329537713
source,tp,h128,exact_representative,hfull,prefill,,,mooncake,,81,0.029777373004957277,0.021112488445805964,0.08518949468085119,0.012921365693316344,0.012895674446211296,0.03012110614242038,1.6700343210433441,0.8350171605216721,1.6017604095864717,0.8008802047932359,0.07290828146702658,0.003471822927001266,0.01288073880140768,0.01285905456380377,0.030131870493057898,0.011721422420871395,0.030384157622083068
source,tp,h128,exact_representative,hfull,total,,,burstgpt,,135,0.09922373898196263,0.0883720209678812,0.3184036523929471,0.024522809960139343,0.01904618665031424,0.07906792755899705,0.4598972556841922,0.2299486278420961,1.7654527763947996,0.8827263881973998,0.20681534571328752,0.009848349795870839,0.06981144865289719,0.055111974282524484,0.24605296650046646,0.08664704158533947,0.29081141350592804
source,tp,h128,exact_representative,hfull,total,,,mooncake,,81,0.03641775497905256,0.030262128381301098,0.09400365873483962,0.012755131999092168,0.012741083366718699,0.029774167493448033,0.33003420003591627,0.16501710001795813,1.5830338258283168,0.7915169129141584,0.12508991427703234,0.005956662584620586,0.014180549897161243,0.013833885844557183,0.03927996491780022,0.023532810504558466,0.06550475064860634
source,tp,h32,exact_representative,hfull,decode,,,burstgpt,,135,0.126710529601885,0.08907662385898389,0.6061312689969605,0.076254696780382,0.049474813459831714,0.24900708458565907,0.5201535709439021,0.26007678547195107,0.521847939530144,0.260923969765072,0.2694821678528904,0.012832484183470971,0.12218976441031897,0.08528630642457301,0.5926934657779254,0.12239926459615028,0.5979920162940672
source,tp,h32,exact_representative,hfull,decode,,,mooncake,,81,0.09907672914458325,0.07485501548530853,0.3580508474576271,0.015394498987451648,0.013743195391233877,0.04285865176313123,0.5571246724525264,0.2785623362262632,0.6051201199297286,0.3025600599648643,0.19878405379890463,0.009465907323757364,0.09284528662944255,0.07208977505232672,0.3305720809725608,0.0945600425366023,0.3361903126964926
source,tp,h32,exact_representative,hfull,prefill,,,burstgpt,,135,0.03090974131668997,0.02403302774209852,0.0875,0.06975184663355813,0.04759456397583446,0.3057361111111111,1.9079653848304168,0.9539826924152084,1.9073035672716994,0.9536517836358497,0.2737379127133564,0.013035138700636018,0.06655258571876092,0.04717503747931662,0.2484827883702873,0.05864421901835288,0.16374066647523688
source,tp,h32,exact_representative,hfull,prefill,,,mooncake,,81,0.08221629865703294,0.05160281518615408,0.35805084745762705,0.04838770480586215,0.04909058664534718,0.0987278861474954,1.7351150843547154,0.8675575421773577,1.6664121747817866,0.8332060873908933,0.17815073489923783,0.008483368328535136,0.048298948570989826,0.049005423506880336,0.09882534270710992,0.04683124044506522,0.10555961830351253
source,tp,h32,exact_representative,hfull,total,,,burstgpt,,135,0.12440322702707604,0.0881331486905132,0.5792677391241193,0.06440975001049136,0.04467099485515238,0.2612305602398351,0.5392772607980016,0.2696386303990008,1.7793395754606272,0.8896697877303136,0.2844973432246317,0.013547492534506276,0.08312229444233815,0.05821323526906027,0.3616493996921237,0.10682592315174542,0.4996760043810682
source,tp,h32,exact_representative,hfull,total,,,mooncake,,81,0.09889419849139684,0.07460587978787848,0.35805084745762705,0.047790015218879725,0.04841018073167375,0.0976403985314577,0.568211675161862,0.284105837580931,1.6513302222567816,0.8256651111283908,0.20132070682894534,0.009586700325187873,0.04696603895185154,0.04582092911876403,0.12282966758154025,0.06419923292695368,0.2066394706131243
source,tp,h64,exact_representative,hfull,decode,,,burstgpt,,135,0.08119474358044661,0.07217304040429556,0.21789161098737952,0.03144454621267242,0.01983610876703723,0.1259366765480896,0.45293548150684415,0.22646774075342208,0.450694711569609,0.2253473557848045,0.21860699019015828,0.010409856675721824,0.07654577464633755,0.06853585318593934,0.21080795776981845,0.0767541454588607,0.2146157681194564
source,tp,h64,exact_representative,hfull,decode,,,mooncake,,81,0.039891233169580785,0.03097702897185175,0.10051305970149252,0.007121354279656098,0.006706214765689619,0.027283680632939466,0.4418954301642513,0.22094771508212566,0.4460892276252369,0.22304461381261845,0.16151528948727747,0.007691204261298926,0.037264728894352374,0.029767031180033193,0.09581438824447504,0.03896307131110116,0.09782257475718957
source,tp,h64,exact_representative,hfull,prefill,,,burstgpt,,135,0.031557889464838125,0.025492183830480686,0.0875,0.031443673796388294,0.030513331514682725,0.07748716581518779,1.885604844892292,0.942802422446146,1.8864928932721703,0.9432464466360851,0.1955177759368848,0.009310370282708796,0.031272359099541104,0.030304796216289034,0.07645481766577772,0.035112471966028264,0.08347355899904983
source,tp,h64,exact_representative,hfull,prefill,,,mooncake,,81,0.031186699980210366,0.024504392487142417,0.08610372340425533,0.022659883624400058,0.02194111794009899,0.052841674339055726,1.7027441222785407,0.8513720611392703,1.6344970434835084,0.8172485217417542,0.09529746000774646,0.004537974286083164,0.02259286201848974,0.02187850417710719,0.05275404583340317,0.02160049857965635,0.04935076123304988
source,tp,h64,exact_representative,hfull,total,,,burstgpt,,135,0.08016744474200865,0.0714562729441951,0.21328352769679318,0.031161529479745778,0.029065838068243643,0.07304395885175971,0.4714436576089333,0.23572182880446665,1.7542619193510738,0.8771309596755369,0.2254279121898999,0.010734662485233328,0.05065802942432474,0.04373684334218692,0.1437674439570004,0.06644661035547644,0.1867817890109706
source,tp,h64,exact_representative,hfull,total,,,mooncake,,81,0.03975443559778181,0.030829235502212938,0.10051305970149246,0.02222655474008824,0.021563317067240528,0.05196163100654363,0.4535845287556255,0.22679226437781275,1.6172243207036654,0.8086121603518327,0.1633834565640006,0.007780164598285743,0.018969630044260864,0.01771244341090732,0.04758843757572311,0.02540453546666628,0.06507437840026649
cohort,pp,compact32,compact_profile,hfull,decode,,,,False,63,0.11337376989338074,0.05674731364197499,0.44776119402985076,0.0249542920503146,0.020924730098356475,0.07484567901234568,0.5241611047502471,0.26208055237512357,0.5243709910163491,0.26218549550817455,0.2728320285303136,0.01299200135858636,0.10970824619133697,0.05584834325536642,0.4373712854318225,,
cohort,pp,compact32,compact_profile,hfull,decode,,,,True,153,0.0702986648617615,0.0478434543968679,0.21652900499423747,0.030633238023441912,0.017578128939233658,0.13166863460712758,0.19702756272834854,0.09851378136417427,0.24781558013887722,0.12390779006943861,0.10416072458335053,0.004960034503969072,0.0683047058326157,0.04706290544799052,0.20867617942184968,,
cohort,pp,compact32,compact_profile,hfull,prefill,,,,False,63,0.0391964581745991,0.013927580153689133,0.1375,0.06426116617999426,0.029867017608226656,0.2050138888888889,1.4135770032828856,0.7067885016414428,1.297169950296953,0.6485849751484765,0.3808868826493543,0.018137470602350207,0.05580152592449386,0.028866379592050673,0.16839858510913636,,
cohort,pp,compact32,compact_profile,hfull,prefill,,,,True,153,0.051633937751366155,0.03834600829719138,0.30270522388059695,0.024116263334510685,0.01214325413397617,0.10502711194445859,0.9952380648635686,0.4976190324317843,0.9042114846168252,0.4521057423084126,0.3051035512661616,0.014528740536483887,0.022472250165396092,0.012438190011080505,0.07281887526295222,,
cohort,pp,compact32,compact_profile,hfull,total,,,,False,63,0.111824267460807,0.056155397015202384,0.43488745980707394,0.05601000744709667,0.027679954213180164,0.16980513397039543,0.5444941966774319,0.27224709833871596,1.2121377805556026,0.6060688902778013,0.28894863430743073,0.01375945877654432,0.09065714824459009,0.04587301156618732,0.3903707604762922,,
cohort,pp,compact32,compact_profile,hfull,total,,,,True,153,0.068921056012539,0.04717557552637176,0.21161454408440092,0.023388460145025977,0.011905645079814998,0.10031277679362274,0.22075705455162986,0.11037852727581493,0.8563236437272235,0.42816182186361174,0.12346806095752344,0.005879431474167782,0.04279528962324248,0.026375410473417737,0.10810168940534395,,
cohort,pp,h128,exact_representative,hfull,decode,,,,False,63,0.08046158234471112,0.03629737136915544,0.27980437992125984,0.0042564430109183786,0.003731768853958489,0.008480565371024755,0.27146421270158055,0.13573210635079028,0.3471982188389638,0.1735991094194819,0.14433177959897767,0.006872941885665603,0.07788836245302884,0.03552282012655174,0.2693449617895395,,
cohort,pp,h128,exact_representative,hfull,decode,,,,True,153,0.03429669624488936,0.023965903050336603,0.11894840616910188,0.013568165196242706,0.007833877817092903,0.0813004364295125,0.0930792273294609,0.04653961366473045,0.136176459026488,0.068088229513244,0.04599758170074361,0.002190361033368743,0.033531796052687475,0.02363452541189432,0.1166495322502517,,
cohort,pp,h128,exact_representative,hfull,prefill,,,,False,63,0.029193859566729777,0.01259508815745464,0.07499999999999997,0.02314623059911663,0.015847627660354267,0.051882983409190946,0.7234188569810623,0.36170942849053117,0.6559234453981215,0.32796172269906076,0.1335179729122631,0.006357998710107769,0.02077224506958494,0.015274826897599025,0.05218476873909768,,
cohort,pp,h128,exact_representative,hfull,prefill,,,,True,153,0.011729759831681112,0.009319522322026104,0.03729838709677425,0.020495430747116045,0.013819728646475977,0.0813831770766529,0.6048225646323762,0.3024112823161881,0.5715063854195458,0.2857531927097729,0.04807063189762164,0.002289077709410554,0.019467679724802775,0.013724216771869868,0.06126426120049491,,
cohort,pp,h128,exact_representative,hfull,total,,,,False,63,0.07949581981955813,0.03584662100309847,0.2781892752203722,0.02071310216515724,0.01463527515530907,0.04764687944704208,0.2786485614275972,0.1393242807137986,0.6182486964602069,0.30912434823010343,0.15395110147167113,0.007331004831984339,0.06109024129378914,0.028912653275270272,0.20765742563754175,,
cohort,pp,h128,exact_representative,hfull,total,,,,True,153,0.03366914054641376,0.02361507308794427,0.11643552880685007,0.019861566013989366,0.013631901804164353,0.0790679275589971,0.10515814530063601,0.052579072650318005,0.5377202923259443,0.26886014616297216,0.05131739838299874,0.002443685637285654,0.025145599247373567,0.01649983739144419,0.08177713785522502,,
cohort,pp,h32,exact_representative,hfull,decode,,,,False,63,0.0655393356883195,0.04431311811390787,0.1663007683863884,0.035149706470733136,0.02917315831434454,0.11188271604938271,0.21571930582186793,0.10785965291093397,0.26418778244506264,0.13209389122253132,0.1044664274548304,0.004974591783563353,0.06432967133275191,0.04396088654128467,0.16476017801782278,,
cohort,pp,h32,exact_representative,hfull,decode,,,,True,153,0.09362633234756541,0.04296828982957369,0.2803393279075873,0.06096017631162724,0.03262123774528954,0.24900708458565904,0.1474389006201171,0.07371945031005855,0.19040225657317794,0.09520112828658897,0.09056820783317825,0.004312771801579916,0.091696700809249,0.04248377583199749,0.2781712632198177,,
cohort,pp,h32,exact_representative,hfull,prefill,,,,False,63,0.03848971164411982,0.013279970407267456,0.1375,0.08361757072013642,0.04209567536387188,0.30573611111111115,0.9331204996018446,0.4665602498009223,0.9074773953537485,0.45373869767687425,0.19639288750979533,0.009352042262371208,0.07137013282758924,0.04058606596621121,0.24848278837028728,,
cohort,pp,h32,exact_representative,hfull,prefill,,,,True,153,0.049440785241350815,0.03771330933947544,0.12727272727272723,0.05273200280677503,0.049497860895465116,0.14080791060659814,0.8308342280933222,0.4154171140466611,0.7676769035884696,0.3838384517942348,0.13781184103541796,0.006562468620734187,0.05012797695901095,0.04918222741398237,0.09898643350815997,,
cohort,pp,h32,exact_representative,hfull,total,,,,False,63,0.06488794974288047,0.043914291494698866,0.16543053545586095,0.0748780798636528,0.040026379477668746,0.26123056023983515,0.22783698284869128,0.11391849142434564,0.8266461853797712,0.4133230926898856,0.11081882159352877,0.0052770867425489905,0.057112735327158395,0.04048183365442799,0.14079578542541243,,
cohort,pp,h32,exact_representative,hfull,total,,,,True,153,0.09160754184329352,0.04235748676752897,0.2781737012987013,0.05130057812245398,0.048599436608801685,0.127821910983171,0.1664556156422425,0.08322780782112126,0.7256900646330454,0.3628450323165227,0.10984835246244284,0.005230873926782993,0.0700844695910572,0.03533302482889147,0.21519829952274108,,
cohort,pp,h64,exact_representative,hfull,decode,,,,False,63,0.0610207295612252,0.034649122031622875,0.2266556291390728,0.027090190290212167,0.016435054383085294,0.07444743130227009,0.2148901270248125,0.10744506351240625,0.2901058041469374,0.1450529020734687,0.10383846523160777,0.004944688820552752,0.059404842859638006,0.034162460383854384,0.22245150646104808,,
cohort,pp,h64,exact_representative,hfull,decode,,,,True,153,0.04144797667507272,0.025858534531511934,0.126502741187037,0.020360532333853296,0.011954728609731305,0.12593667654808957,0.127973749604472,0.063986874802236,0.1722712959896594,0.0861356479948297,0.06773274255649464,0.0032253686931664116,0.04058469207615457,0.025494198359627258,0.12593667654808954,,
cohort,pp,h64,exact_representative,hfull,prefill,,,,False,63,0.023258981033204902,0.00947840295031502,0.07499999999999997,0.02208186699193981,0.02017085981461431,0.07748716581518775,0.7599528467442899,0.37997642337214493,0.7110848810719271,0.35554244053596357,0.12448632708605929,0.005927920337431395,0.02156959595945822,0.01943063618473704,0.07453212288145863,,
cohort,pp,h64,exact_representative,hfull,prefill,,,,True,153,0.025080173694201905,0.018144465432318006,0.11428571428571425,0.030648293565990956,0.023478623189675477,0.07370841981264364,0.7169102942511509,0.35845514712557547,0.6833481718115971,0.34167408590579856,0.09294975221444694,0.004426178676878427,0.02939546267248345,0.023319446544105667,0.06767661098816251,,
cohort,pp,h64,exact_representative,hfull,total,,,,False,63,0.06014360113476395,0.03426526007161308,0.22391732283464566,0.023060279443290123,0.019733625204732666,0.07304395885175965,0.2242308854543315,0.11211544272716575,0.660832582075372,0.330416291037686,0.11064826925813734,0.005268965202768444,0.04929227912373746,0.03046963396592347,0.17637899879380586,,
cohort,pp,h64,exact_representative,hfull,total,,,,True,153,0.04042267826892373,0.025307462610313768,0.12199864390555208,0.02976705757376175,0.02302689431799806,0.07136960858498988,0.1430227445336508,0.0715113722668254,0.6445322444258534,0.3222661222129267,0.0766814986481859,0.0036514999356279006,0.025880926625089833,0.015629868762326263,0.09486010230644021,,
cohort,tp,compact32,compact_profile,hfull,decode,,,,False,63,0.18943128437866064,0.15664287143015052,0.4926873857404023,0.024954292050314582,0.020924730098356454,0.07484567901234568,0.9294214239899172,0.4647107119949586,0.8679878415344289,0.43399392076721444,0.4856107871125164,0.023124323195834105,0.178215679535256,0.14705033271719742,0.4801610451234296,0.1798567507851982,0.49016575096359943
cohort,tp,compact32,compact_profile,hfull,decode,,,,True,153,0.10941693955473569,0.10714882715116988,0.26406250000000003,0.030633238023441887,0.01757812893923364,0.13166863460712755,0.5944974056838486,0.2972487028419243,0.6153284807123057,0.30766424035615286,0.2447345055131833,0.011654024072056344,0.10357419196063294,0.10290108971016172,0.24029009999112852,0.10417188484023154,0.23889743354335619
cohort,tp,compact32,compact_profile,hfull,prefill,,,,False,63,0.0515274929748614,0.04483228561798909,0.12499999999999992,0.06426116617999433,0.029867017608226683,0.20501388888888888,2.0,1.0,2.0,1.0,0.5072297172694803,0.024153796060451444,0.061171090296147014,0.030032803386412735,0.18948576342442186,0.06891550714899324,0.16613594874305537
cohort,tp,compact32,compact_profile,hfull,prefill,,,,True,153,0.049853944178977726,0.075531997312934,0.18384308510638311,0.024116263334510703,0.012143254133976185,0.10502711194445852,1.9977175388663322,0.9988587694331661,1.9982672353355753,0.9991336176677876,0.25185099482631396,0.01199290451553876,0.023371985687622603,0.012103534420971934,0.09519988607354134,0.025521296763431275,0.07666516176251227
cohort,tp,compact32,compact_profile,hfull,total,,,,False,63,0.18734628629175637,0.15549201316622685,0.48518850987432677,0.05601000744709668,0.027679954213180175,0.16980513397039548,0.9404623881340176,0.4702311940670088,1.8935939616470903,0.9467969808235451,0.5052706886368766,0.024060508982708416,0.12790215927850965,0.08903866329354128,0.40221503394400115,0.1610892054743442,0.4557662069074093
