method,phase,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
legacy_bounded_residual,decode,all,burstgpt_1,27,0.23378847750624285,0.09739172271716198,0.06038262630540888,0.020831298817669687,0.3044266748435523,0.15221333742177615,0.014901275370765542,0.21057164702498876,0.09385573707872959
legacy_bounded_residual,decode,all,burstgpt_2,27,0.2035862426906711,0.15451410902309845,0.02452884772732238,0.022378058140618703,0.29977734640194054,0.14988867320097027,0.0144167951329585,0.18902761372100083,0.14970879657472452
legacy_bounded_residual,decode,all,burstgpt_3,27,0.46502068285300535,0.19144318568543497,0.027545224511225035,0.02450329543769286,0.4838263272606324,0.2419131636303162,0.02284547234957861,0.4059736251717155,0.18476414197195104
legacy_bounded_residual,decode,all,mooncake_conversation,27,0.37817082157580123,0.13810322379700263,0.016627657901914377,0.016674834863712105,0.5425663160239046,0.2712831580119523,0.029741385220662164,0.2939757194018005,0.12906742736960528
legacy_bounded_residual,decode,all,mooncake_synthetic,27,0.3096029668618649,0.14872289012338677,0.019786391631569273,0.019768231189164105,0.2727140161328702,0.1363570080664351,0.013909962688458278,0.26032056450830193,0.14131672200008238
legacy_bounded_residual,decode,all,mooncake_toolagent,27,0.75504688233243,0.2721225697765232,0.010674960089996112,0.0106505940078673,0.606448183584327,0.3032240917921635,0.03752617378758892,0.5946660268988759,0.25450914925791485
legacy_bounded_residual,decode,mb1,all,54,0.10091012493035662,0.10042894894997488,0.02737973462307231,0.02076537101538084,0.11144893298052543,0.05572446649026271,0.005019199275110414,0.0988884052207032,0.09830547965029575
legacy_bounded_residual,decode,mb1,burstgpt_1,9,0.08587738358531843,0.03685525101214007,0.05897453163678152,0.020178063783751414,2.681570386035761e-06,1.3407851930178806e-06,6.39993051960431e-07,0.08514528319371567,0.03622494278721289
legacy_bounded_residual,decode,mb1,burstgpt_2,9,0.14567758491968674,0.12841546364788,0.015613137368250743,0.013938514455484033,0.009539580881133762,0.004769790440566881,0.00039812555199816445,0.1435631480473032,0.12654145544871748
legacy_bounded_residual,decode,mb1,burstgpt_3,9,0.1449647693676667,0.14727833828154255,0.030107887493718052,0.032806491171932614,0.004229354265427329,0.0021146771327136644,0.00017652645870141627,0.14254774661972702,0.14518998806104683
legacy_bounded_residual,decode,mb1,mooncake_conversation,9,0.055735194283791936,0.05408068352802599,0.017467071030706348,0.017521197068831415,0.26875522098591736,0.13437761049295868,0.012459819986453607,0.05388918872852092,0.05235393122450786
legacy_bounded_residual,decode,mb1,mooncake_synthetic,9,0.09355552743396285,0.09357240855943016,0.031174625710179666,0.031194178884280402,0.10849784931862486,0.05424892465931243,0.0046773975397706785,0.09091398540605825,0.09093079944401529
legacy_bounded_residual,decode,mb1,mooncake_toolagent,9,0.07965028999171302,0.08036290407185759,0.010941154498797517,0.010956219848179186,0.27766891086166345,0.13883445543083173,0.012402686120686656,0.07727107932889418,0.07795546637438269
legacy_bounded_residual,decode,mb16,all,54,0.8260880009062123,0.6184200658836441,0.022320196856744908,0.014229095830046815,0.8451096431447277,0.42255482157236385,0.04725538135837436,0.6503065156385729,0.5111225184972439
legacy_bounded_residual,decode,mb16,burstgpt_1,9,0.5009919441792025,0.5566576456964546,0.05804631284106322,0.016805697477597942,0.7280277229307823,0.36401386146539116,0.03698413669294012,0.43693102953172475,0.4797996190527947
legacy_bounded_residual,decode,mb16,burstgpt_2,9,0.27384233883750714,0.2938933426360259,0.030438715332148775,0.027496615009053448,0.6627534103125562,0.3313767051562781,0.03339192117671245,0.24135761645166853,0.26036843627530004
legacy_bounded_residual,decode,mb16,burstgpt_3,9,0.8129547972118845,0.3874712481541324,0.018180482671655913,0.013613420608583983,1.03109327245628,0.51554663622814,0.05101975057120325,0.6649731641759256,0.32919240467207256
legacy_bounded_residual,decode,mb16,mooncake_conversation,9,0.9210155861486508,0.9319278359993256,0.008503912547920565,0.0085327728178876,1.043145646344023,0.5215728231720115,0.059539270570363866,0.684720102146451,0.6914363204007662
legacy_bounded_residual,decode,mb16,mooncake_synthetic,9,0.6382856346279938,0.6478866681055352,0.010069374119038974,0.010037405456610976,0.4075514120100681,0.20377570600503406,0.022390455887458423,0.5077727586041978,0.5134462242376667
legacy_bounded_residual,decode,mb16,mooncake_toolagent,9,1.8094377044320349,1.838136369754538,0.008682383628641977,0.008631748708640153,1.198086394814657,0.5990431974073285,0.08020675325156808,1.3660844229214693,1.3829669631753565
legacy_bounded_residual,decode,mb4,all,54,0.24560991107343882,0.21346797218046318,0.030072922603900813,0.02218268832955889,0.2983208559983602,0.1491604279991801,0.014395951641521229,0.22807267750406576,0.19900317604066362
legacy_bounded_residual,decode,mb4,burstgpt_1,9,0.11449610475420763,0.1413178401976362,0.0641270344383819,0.025510135191659702,0.18524962002948847,0.09262481001474424,0.007719049426304537,0.10963862834952574,0.133395034530972
legacy_bounded_residual,decode,mb4,burstgpt_2,9,0.19123880431481932,0.18337292159778285,0.02753469048156763,0.025699044957318635,0.22703904801213148,0.11351952400606574,0.009460338670164888,0.18216207666403086,0.17461212876559
legacy_bounded_residual,decode,mb4,burstgpt_3,9,0.43714248197946476,0.28354650215523713,0.03434730336830115,0.02708997453256198,0.4161563550601899,0.20807817753009494,0.017340140018831173,0.41039996471949386,0.26698979589886646
legacy_bounded_residual,decode,mb4,mooncake_conversation,9,0.15776168429496085,0.15611734890609943,0.023911990127116218,0.0239705347044173,0.3157980807417737,0.15789904037088684,0.01722506510516901,0.14331786733042978,0.14208152225160242
legacy_bounded_residual,decode,mb4,mooncake_synthetic,9,0.196967738523638,0.19667121199343732,0.018115175065489167,0.018073109226600947,0.3020927870699177,0.15104639353495886,0.014662034638145733,0.18227494951464976,0.1820114938722686
legacy_bounded_residual,decode,mb4,mooncake_toolagent,9,0.3760526525735423,0.3778557218740793,0.01240134214254884,0.012363813466782557,0.3435892450766603,0.17179462253833014,0.019969081990512023,0.34064257844626433,0.3421362798398136
legacy_bounded_residual,prefill,all,all,162,0.17125656837190129,0.10994010743359635,0.04757284034492632,0.018880305782629205,0.5418364600162366,0.2709182300081183,0.03980705155730928,0.044018575719129246,0.019254191858744295
legacy_bounded_residual,prefill,all,burstgpt_1,27,0.3143908338043105,0.24220324805437346,0.05078199441168355,0.04536283241486776,0.7420288953537958,0.3710144476768979,0.041649329883725175,0.04606183551038722,0.044419772663697725
legacy_bounded_residual,prefill,all,burstgpt_2,27,0.18732308609022483,0.127006254444228,0.023336490710257778,0.02259172742347346,0.6924902296047195,0.34624511480235975,0.0507844418329434,0.025826221285378207,0.025046734871743352
legacy_bounded_residual,prefill,all,burstgpt_3,27,0.41046291169219945,0.4076427773248233,0.15653507458810498,0.05321047294980777,0.9811765189475941,0.49058825947379703,0.07383209109610724,0.13793968202201043,0.06510329407074006
legacy_bounded_residual,prefill,all,mooncake_conversation,27,0.031641231289434364,0.03158929475290845,0.010496889252976949,0.01054195073374831,0.2881655976385092,0.1440827988192546,0.01492038185517381,0.010741858870262865,0.010785805962590642
legacy_bounded_residual,prefill,all,mooncake_synthetic,27,0.03357741603901925,0.0334148555248074,0.033465435193560635,0.03368355177850936,0.40983113464433985,0.20491556732216992,0.04951761656747771,0.033046246411104443,0.033242865685444586
legacy_bounded_residual,prefill,all,mooncake_toolagent,27,0.05014393131621926,0.0500912553748479,0.010821157912974047,0.010848991604670616,0.13732638390846175,0.06866319195423087,0.00813844810842834,0.01049561021563233,0.01052093089644022
legacy_bounded_residual,prefill,mb1,all,54,0.11226290423152008,0.09436674688271854,0.045423231621384716,0.013646103428097285,0.33175186607502777,0.16587593303751388,0.02533936298843642,0.020897627988600176,0.012571582599881264
legacy_bounded_residual,prefill,mb1,burstgpt_1,9,0.16694195192751618,0.16694195192751615,0.06184448004578212,0.052583363550863925,0.2649007295022931,0.13245036475114655,0.011742567479126415,0.036262317211695386,0.03364081165067334
legacy_bounded_residual,prefill,mb1,burstgpt_2,9,0.04132217308174548,0.041319009838310224,0.0222525175896978,0.02084952119225549,0.5995549789656913,0.29977748948284566,0.039690152886655616,0.017354757503081172,0.016367725153391036
legacy_bounded_residual,prefill,mb1,burstgpt_3,9,0.35916296231816547,0.3591324596982059,0.1539280115993272,0.051576023463015604,0.3232688740802866,0.1616344370401433,0.02376421472570371,0.037766612895541264,0.040553696649109995
legacy_bounded_residual,prefill,mb1,mooncake_conversation,9,0.03291771926098397,0.03288114001277316,0.007729393885412026,0.00782086841438466,0.3559470415276327,0.17797352076381634,0.01714252230251516,0.008154793721311714,0.008241683362822739
legacy_bounded_residual,prefill,mb1,mooncake_synthetic,9,0.02581044081802205,0.02578252040376854,0.018174490753766124,0.01816601867618814,0.3739946322842951,0.18699731614214754,0.0543102217450881,0.01800889756583067,0.017983302673300755
legacy_bounded_residual,prefill,mb1,mooncake_toolagent,9,0.04742217798268738,0.047368248315616125,0.008610495854323053,0.008652774816136641,0.0728449400899683,0.03642247004498415,0.0053864987915294696,0.007838389034140853,0.007879818642401512
legacy_bounded_residual,prefill,mb16,all,54,0.26460940427575336,0.14307040383595102,0.044562261737915686,0.019116710324693243,0.7514315284146067,0.37571576420730335,0.05744976592567058,0.059161536160902646,0.020711127625634835
legacy_bounded_residual,prefill,mb16,burstgpt_1,9,0.5636024257805397,0.483571490943252,0.03236400300135478,0.029657871040437156,1.2703393824704365,0.6351696912352183,0.0784290955156042,0.03714539908045572,0.03716803823671749
legacy_bounded_residual,prefill,mb16,burstgpt_2,9,0.3195847525473112,0.32818845999050694,0.025474833626886337,0.02606504516001727,0.7721011756278995,0.38605058781394974,0.05041240378733194,0.027605082420681805,0.02842073280181447
legacy_bounded_residual,prefill,mb16,burstgpt_3,9,0.5826031665044279,0.6812194484517662,0.1485548678424717,0.03957812030457735,1.4723122761552698,0.7361561380776349,0.13321889620865707,0.22924094020153696,0.08517367765095138
legacy_bounded_residual,prefill,mb16,mooncake_conversation,9,0.030857820413017198,0.03083995926825606,0.005760200046688518,0.00575675112063093,0.22542260694393684,0.11271130347196842,0.01281282294638668,0.0060450940298937125,0.006042723090968537
legacy_bounded_residual,prefill,mb16,mooncake_synthetic,9,0.031177361965334,0.030908338151657045,0.04523928362806005,0.045500734392443426,0.5269998041710299,0.26349990208551494,0.056868614102117104,0.044713646061420496,0.04496157414223309
legacy_bounded_residual,prefill,mb16,mooncake_toolagent,9,0.05983089844389008,0.059901722397636706,0.009980382282032598,0.010001632439843656,0.24141392511906787,0.12070696255953393,0.012956762993926592,0.01021905517142722,0.010233677954947765
legacy_bounded_residual,prefill,mb4,all,54,0.13689739660843048,0.09968049057424533,0.05273302767547857,0.023878103595097077,0.5423259855590755,0.27116299277953776,0.03663202575782082,0.05199656300788491,0.024505513455882522
legacy_bounded_residual,prefill,mb4,burstgpt_1,9,0.2126281237048756,0.21541403381167806,0.05813750018791376,0.053847262653302176,0.6908465740886572,0.3454232870443286,0.034776326656444895,0.06477779023901055,0.06245001968722086
legacy_bounded_residual,prefill,mb4,burstgpt_2,9,0.201062332641618,0.17484157281082646,0.022282120914189175,0.020860615918147613,0.705814534220568,0.352907267110284,0.06225076882484263,0.03251882393237163,0.03077116573327349
legacy_bounded_residual,prefill,mb4,burstgpt_3,9,0.2896226062540052,0.2848108847954546,0.16712234432251594,0.06847727508183035,1.147948406607226,0.573974203303613,0.06451316235396093,0.1468114929689531,0.07095598093559517
legacy_bounded_residual,prefill,mb4,mooncake_conversation,9,0.031148154194301923,0.03100084781451647,0.01800107382683031,0.018048232666229336,0.28312714444395815,0.14156357222197907,0.01480580031661958,0.018025688859583174,0.018072259040292075
legacy_bounded_residual,prefill,mb4,mooncake_synthetic,9,0.043744445333701705,0.04362703393321118,0.036982531198855736,0.03738390226689653,0.3284989674776947,0.16424948373884735,0.0373740138552279,0.03641619560606216,0.03679994877350557
legacy_bounded_residual,prefill,mb4,mooncake_toolagent,9,0.04317871752208033,0.0431132716175181,0.0138725956025665,0.013892567558031551,0.09772028651634902,0.04886014325817451,0.006072082539828956,0.013429386441328921,0.013449588756319804
legacy_bounded_residual,total,all,all,162,0.30560130579663575,0.15557248891406167,0.03923303850654543,0.018674048705214434,0.41921176436296564,0.20960588218148282,0.031719249413924844,0.08030907061787837,0.05459612386119927
legacy_bounded_residual,total,all,burstgpt_1,27,0.20635534178938497,0.09110416998384033,0.048633016505433446,0.042765506869282946,0.35085069405451086,0.17542534702725543,0.026362872950413504,0.07098434628604358,0.05005142091856518
legacy_bounded_residual,total,all,burstgpt_2,27,0.20177889114633502,0.1531750195079183,0.022303450295881662,0.022104011725072863,0.3122432264214905,0.15612161321074525,0.016280736265968626,0.13710933439309336,0.12492715105039262
legacy_bounded_residual,total,all,burstgpt_3,27,0.33952897560238887,0.18455738676870795,0.1103794214338113,0.049312474920065866,0.49988369784962006,0.24994184892481003,0.03316609288413215,0.17268249008460335,0.14151193792874156
legacy_bounded_residual,total,all,mooncake_conversation,27,0.3024601518213114,0.13023184535428356,0.010563127769912454,0.010605012551731048,0.5185709422229215,0.2592854711114608,0.03803963437979249,0.035193434837800915,0.03343105756824925
legacy_bounded_residual,total,all,mooncake_synthetic,27,0.25806957389705104,0.1414675860446497,0.032800761602159355,0.03301696585094545,0.274623578670493,0.1373117893352465,0.019997958302330303,0.034468842551195235,0.03619108882300054
legacy_bounded_residual,total,all,mooncake_toolagent,27,0.525414900523343,0.24341792588569278,0.010718453432074367,0.010745048850452589,0.5590984469587575,0.2795492234793788,0.05646820170091197,0.031415975554533744,0.03021271985263369
legacy_bounded_residual,total,mb1,all,54,0.10142703812538328,0.09945323898322359,0.03667610217107616,0.013501889919839093,0.1206380529992943,0.06031902649964715,0.006798522125756216,0.06132176271741075,0.05498142063923467
legacy_bounded_residual,total,mb1,burstgpt_1,9,0.09389133458806093,0.03901304987359061,0.0593078812788487,0.04921394575524107,0.02596141125693943,0.012980705628469714,0.003124808071799493,0.027263222458811198,0.02226423638975248
legacy_bounded_residual,total,mb1,burstgpt_2,9,0.14384315880796336,0.12696604742229567,0.019129021071568164,0.01849227778333601,0.020027020709903073,0.010013510354951537,0.0017031433545802548,0.1264403022016529,0.11430308621656686
legacy_bounded_residual,total,mb1,burstgpt_3,9,0.15102628862404618,0.15067565143215625,0.10751407157546251,0.049071901444147414,0.017503575457903226,0.008751787728951613,0.0018364377950749267,0.12565317506806717,0.13316366337404315
legacy_bounded_residual,total,mb1,mooncake_conversation,9,0.054195681603803385,0.052650814820841475,0.007886853554862006,0.007971603068178637,0.27156520392572076,0.13578260196286038,0.013272887845846642,0.022198087904407214,0.022146212691795154
legacy_bounded_residual,total,mb1,mooncake_synthetic,9,0.09200310341523715,0.0920211883991245,0.017599768688581815,0.017611414190157194,0.11389252552970151,0.05694626276485076,0.005589552247455373,0.047421431706740846,0.04739358087478332
legacy_bounded_residual,total,mb1,mooncake_toolagent,9,0.0736026617131887,0.0742125885882714,0.008619016857133734,0.008659745111176642,0.2748785811155978,0.1374392905577989,0.015264303439780611,0.01895435696478521,0.01896778313761796
legacy_bounded_residual,total,mb16,all,54,0.5964088649515026,0.5204825171701164,0.03653105710124167,0.018798803106781437,0.8282607683291336,0.4141303841645668,0.06787688271327312,0.09813591448629184,0.06324710567930436
legacy_bounded_residual,total,mb16,burstgpt_1,9,0.42109452072673453,0.47661603596030766,0.03097746834170722,0.02809661826570387,0.7937063525964079,0.39685317629820394,0.06046250231859444,0.13158843365501235,0.1361394404527876
legacy_bounded_residual,total,mb16,burstgpt_2,9,0.2732263693576521,0.2920655852543472,0.025476890865367027,0.026269185758392818,0.6728612546529916,0.3364306273264958,0.035597293019106184,0.15019624976938972,0.15896117694726491
legacy_bounded_residual,total,mb16,burstgpt_3,9,0.4931019018712941,0.3013792552015046,0.10296310445766206,0.03590990157111049,1.058523859472057,0.5292619297360285,0.07152962969943784,0.16484094974922098,0.12810471010112418
legacy_bounded_residual,total,mb16,mooncake_conversation,9,0.7090207228407073,0.7148460225786103,0.0056847172433954225,0.005682755517595781,0.9651597913198364,0.4825798956599182,0.08013605814469654,0.049482640942617194,0.049568878894099506
legacy_bounded_residual,total,mb16,mooncake_synthetic,9,0.5004435617515781,0.5051658584428405,0.04427035524824493,0.04452454035238343,0.40487292166586786,0.20243646083293393,0.03794632633961555,0.039546245114418205,0.03962307718187281
legacy_bounded_residual,total,mb16,mooncake_toolagent,9,1.1815661131610493,1.1922608747337784,0.00981380645107336,0.00983373236274234,1.0744404302676405,0.5372202151338202,0.12158948675818818,0.05316096768709252,0.05311987602904031
legacy_bounded_residual,total,mb4,all,54,0.21896801431302138,0.1975195011421239,0.04449195624731846,0.023721453089022786,0.30873647176046903,0.15436823588023452,0.02048234340274518,0.08146953464993249,0.04677101233285166
legacy_bounded_residual,total,mb4,burstgpt_1,9,0.1040801700533594,0.11929147424682345,0.055613699895744446,0.050985956586903886,0.23288431831018552,0.11644215915509276,0.015501308460846568,0.05410138274430718,0.05072349618786416
legacy_bounded_residual,total,mb4,burstgpt_2,9,0.1882671452733896,0.18154461539274122,0.022304438950709805,0.021550571633489758,0.24384140390157708,0.12192070195078854,0.011541772424219434,0.13469145120823744,0.13363199997813108
legacy_bounded_residual,total,mb4,burstgpt_3,9,0.37445873631182647,0.2614486295471794,0.1206610882683093,0.06295562174493968,0.4236236586189001,0.21181182930945006,0.026132211157883674,0.227553345436522,0.17198408300119572
legacy_bounded_residual,total,mb4,mooncake_conversation,9,0.1441640510194238,0.1427773165639095,0.018117812511479932,0.018160679069418723,0.3189878314232075,0.15949391571160376,0.02070995714883427,0.03389957566637833,0.0337971131366881
legacy_bounded_residual,total,mb4,mooncake_synthetic,9,0.18176205652433794,0.18150481623698642,0.036532160869651324,0.03691494301029572,0.3051052888159095,0.15255264440795474,0.01645799631991997,0.016438850832426674,0.016340545093182817
legacy_bounded_residual,total,mb4,mooncake_toolagent,9,0.32107592669579116,0.32244112300336547,0.013722536988016003,0.013741669077438786,0.3279763294930344,0.1639881647465172,0.03255081490476716,0.0221326020117235,0.022145858565492088
