parallelism,method,phase,slice_type,slice_value,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,evidence_set
tp,h0,total,model,qwen3-8b,108,0.16427826177387406,0.1333636837345789,0.04065673094051184,0.034879392300309044,0.44537042661579024,0.22268521330789512,0.02387094864337081,0.09015794961613814,0.07377445568830504,phase34_blind_six_model
tp,h0,total,policy,balanced,216,0.16259158238665647,0.13976512616182632,0.040656730940511865,0.03487939230030902,0.4004706612266388,0.2002353306133194,0.01915909727233592,0.09533136969586059,0.07318339027788105,phase34_blind_six_model
tp,h0,total,policy,latency,216,0.1376135604830403,0.11661726767179784,0.040656730940511865,0.03487939230030905,0.30360047649809974,0.15180023824904987,0.015450555019279576,0.0936111774132762,0.07965657493376847,phase34_blind_six_model
tp,h0,total,policy,throughput,216,0.19262964245192535,0.1806084090330334,0.040656730940511844,0.03487939230030904,0.508747914931351,0.2543739574656755,0.029158219670714056,0.10514757501700465,0.08336916212222986,phase34_blind_six_model
tp,h0,total,parallel_size,2,216,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.03487939230030904,0.4042730175520298,0.2021365087760149,0.02125595732077652,0.09803004070871381,0.07855877815427004,phase34_blind_six_model
tp,h0,total,parallel_size,4,216,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.03487939230030904,0.4042730175520298,0.2021365087760149,0.02125595732077652,0.09803004070871381,0.07855877815427004,phase34_blind_six_model
tp,h0,total,parallel_size,8,216,0.16427826177387406,0.13336368373457888,0.04065673094051186,0.03487939230030904,0.4042730175520298,0.2021365087760149,0.02125595732077652,0.09803004070871381,0.07855877815427004,phase34_blind_six_model
tp,h0,total,source,burstgpt,648,0.16427826177387406,0.13336368373457885,0.04065673094051186,0.03487939230030904,0.4042730175520298,0.2021365087760149,0.02125595732077652,0.09803004070871381,0.07855877815427004,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,overall,all,648,0.0491835136158705,0.04559479451214257,1.3144999312634962e-16,1.2182050654301103e-16,0.37826074686504846,0.18913037343252423,0.01860349689743979,0.001053022954606575,0.0005850277152101088,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,deepseek-v2-lite,108,0.04950361474323294,0.046275357173194566,1.4239858097601953e-16,1.3400183666435804e-16,0.418539289927804,0.209269644963902,0.020327293182716363,0.0015770290473923092,0.0010019627158866866,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,llama-3.2-3b-instruct,108,0.04922638580832927,0.0457539189359579,1.4608625495915794e-16,1.4296587337746373e-16,0.3953682475003695,0.19768412375018474,0.01997572648301669,0.001037435678427376,0.0006652496617239971,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,mixtral-8x7b-instruct-v0.1,108,0.0489212523129719,0.04512471051666884,1.026379378667817e-16,9.494939395917303e-17,0.3151488187158074,0.1575744093579037,0.015291481287032923,0.0007670334059052076,0.0004938710435437139,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,qwen2.5-14b-instruct,108,0.048987008365835874,0.04546569853913196,1.3303896268518803e-16,1.1662686044109412e-16,0.4059239209909673,0.20296196049548365,0.02040465340235528,0.0006256114466430159,0.0003989556921928313,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,qwen3-30b-a3b,108,0.04930951386777789,0.04571393826698031,1.315007084993001e-16,1.0624904658828492e-16,0.41954953402110073,0.20977476701055037,0.02035376608364306,0.0015333018444322096,0.0009898067683935614,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,model,qwen3-8b,108,0.049153306597075126,0.045389586106022416,1.3303751377165048e-16,1.4774676277727416e-16,0.31503467003424207,0.15751733501712104,0.015268060945874426,0.0007777263048393316,0.0004967699958522505,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,policy,balanced,216,0.044467756402086944,0.04405450529550118,1.4408444074040838e-16,1.269723171645437e-16,0.38850197654043145,0.19425098827021572,0.017163590634850595,0.0010234451621345816,0.00046719793956633335,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,policy,latency,216,0.040141740462254154,0.04106110050776527,1.317292089471632e-16,1.4195219727946177e-16,0.323916331111387,0.1619581655556935,0.01550382475957577,0.001510659517629988,0.0009062592072989631,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,policy,throughput,216,0.0629410439832704,0.06642192836532859,1.185363296914773e-16,9.65370051850276e-17,0.4223639329433271,0.21118196647166354,0.023143075297892998,0.0006249641840551554,0.0003768269771631177,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,parallel_size,2,216,0.049183513726312716,0.0455947929366352,1.3144999312634964e-16,1.2182050654301103e-16,0.37821094120837656,0.18910547060418828,0.018600563269493647,0.0010530229534749542,0.0005850276949947431,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,parallel_size,4,216,0.049183512976539084,0.04559479406388024,1.3144999312634964e-16,1.2182050654301103e-16,0.3782534974102185,0.18912674870510926,0.0186029255709573,0.0010530229761427526,0.0005850277094584379,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,parallel_size,8,216,0.04918351414475971,0.04559479653591227,1.3144999312634964e-16,1.2182050654301103e-16,0.37831780197655035,0.18915890098827517,0.018607001851868418,0.0010530229342020183,0.0005850277411771453,phase34_blind_six_model
tp,h0_plus_dnn_residual,prefill,source,burstgpt,648,0.0491835136158705,0.04559479451214257,1.3144999312634962e-16,1.2182050654301103e-16,0.37826074686504846,0.18913037343252423,0.01860349689743979,0.001053022954606575,0.0005850277152101088,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,overall,all,648,0.09259547174881812,0.07888834112749771,1.086576371633322e-16,1.0919505046167967e-16,0.3798963526940604,0.1899481763470302,0.01938095423306967,0.08729152694297886,0.07422150714320197,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,deepseek-v2-lite,108,0.09152667603200974,0.07816620456310686,1.2054544123699922e-16,1.2065398735607984e-16,0.3221565331633056,0.1610782665816528,0.015543138053647577,0.08825687450895645,0.07538249287569035,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,llama-3.2-3b-instruct,108,0.09289316865452751,0.07914943195266458,9.854772420325271e-17,9.727580734985307e-17,0.39000913931305425,0.19500456965652713,0.018763002171786673,0.08803139972329334,0.07499531109453213,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,mixtral-8x7b-instruct-v0.1,108,0.09311283935435856,0.0792114441764188,8.735712604080844e-17,1.0345305992787976e-16,0.41488040381277214,0.20744020190638607,0.021902368814875357,0.08678123045239185,0.07376358621326469,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,qwen2.5-14b-instruct,108,0.09269571006656863,0.07888152300952835,1.1556075337909245e-16,1.1748630191484119e-16,0.4139259336410305,0.20696296682051524,0.02264608711537352,0.08493013963643524,0.07221469364886228,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,qwen3-30b-a3b,108,0.09256123464653487,0.07877768349947527,1.1215406257538694e-16,1.167565733315192e-16,0.3244715525164268,0.1622357762582134,0.015631409768646177,0.08926788534520924,0.07597219537975926,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,model,qwen3-8b,108,0.09278320173890936,0.0790969545958309,1.177807155444535e-16,9.817598423220745e-17,0.41393455371777316,0.20696727685888658,0.02179971947408871,0.08648163199158702,0.07365697078495095,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,policy,balanced,216,0.09149317821649809,0.08583124829880065,1.0191908783070445e-16,9.216624034144989e-17,0.3782274743716665,0.18911373718583324,0.017342142612496714,0.08678669240342306,0.0799121907963113,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,policy,latency,216,0.07735628723461127,0.06969491275422471,1.1663296084906297e-16,1.3219272186116527e-16,0.2771450303671181,0.13857251518355904,0.013530104034648757,0.07483339699452574,0.06716986814386425,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,policy,throughput,216,0.10893694979534496,0.09870792254186707,1.0742086281022922e-16,1.0322618918242388e-16,0.4843165533433967,0.24215827667169834,0.027270616052063535,0.10025449143098779,0.08724335749836423,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,parallel_size,2,216,0.09259546886910394,0.07888833780824198,1.086576371633322e-16,1.0919505046167968e-16,0.37989802551781227,0.18994901275890613,0.01938027303951994,0.08729152425084834,0.07422150402030497,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,parallel_size,4,216,0.09259547308595308,0.07888834374918859,1.086576371633322e-16,1.0919505046167968e-16,0.3798946100408657,0.18994730502043286,0.019380825927317897,0.08729152823060132,0.07422150960980026,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,parallel_size,8,216,0.0925954732913973,0.0788883418250626,1.086576371633322e-16,1.0919505046167968e-16,0.37989642252350325,0.18994821126175163,0.019381763732371167,0.08729152834748691,0.07422150779950068,phase34_blind_six_model
tp,h0_plus_dnn_residual,decode,source,burstgpt,648,0.09259547174881812,0.07888834112749771,1.086576371633322e-16,1.0919505046167967e-16,0.3798963526940604,0.1899481763470302,0.01938095423306967,0.08729152694297886,0.07422150714320197,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,overall,all,648,0.09119432768571951,0.07814307508919441,1.3048814853766804e-16,1.1852422302521968e-16,0.3805036562966554,0.1902518281483277,0.02006485255192879,0.05130426592180932,0.043462354913446966,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,deepseek-v2-lite,108,0.09011477518284278,0.07741073002224216,1.223134043022268e-16,1.2655692622453004e-16,0.3240639236804522,0.1620319618402261,0.016282891598252972,0.05973154099870347,0.052709254283305,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,llama-3.2-3b-instruct,108,0.09149774009518007,0.07840484653840611,1.086942482501947e-16,1.0725561463194647e-16,0.39075412993666836,0.19537706496833418,0.01948407152656097,0.052608712596228804,0.0460404791755639,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,mixtral-8x7b-instruct-v0.1,108,0.09171367436707824,0.07847080702405755,1.1961533885102617e-16,1.0198726655456632e-16,0.4144020344487117,0.20720101722435585,0.02252930783703917,0.046726158457141204,0.04050581113604414,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,qwen2.5-14b-instruct,108,0.09130735831489237,0.07814197577156516,1.3231924293174398e-16,1.1663698388096108e-16,0.413975698499134,0.206987849249567,0.02329449871218107,0.04167448052026091,0.035983744087815524,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,qwen3-30b-a3b,108,0.09114697720841815,0.0780267432168546,1.481054102345957e-16,1.287107341655137e-16,0.32634141528884414,0.16317070764442207,0.01636961192440666,0.06050402123217984,0.053128699961021396,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,model,qwen3-8b,108,0.09138544094590549,0.07835466763355332,1.5188124665622095e-16,1.3318885038632864e-16,0.41348473592612184,0.20674236796306092,0.02242873371313189,0.04658068172634166,0.04044586119547862,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,policy,balanced,216,0.08991367362523205,0.08490462238069539,1.2983683394629818e-16,1.192549518971384e-16,0.3788516016012719,0.18942580080063595,0.018112912994437663,0.05273579479800102,0.043759774185111865,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,policy,latency,216,0.07593628978702621,0.06897915185699792,1.4560940106303392e-16,1.488494712098474e-16,0.27853706944075074,0.13926853472037537,0.01419035463082214,0.052439587526229334,0.046705668041874246,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,policy,throughput,216,0.10773301964490029,0.09821207284076995,1.1601821060367207e-16,8.746824596867321e-17,0.4841222978479434,0.2420611489239717,0.027891290030526567,0.04873741544119759,0.03679763422342963,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,parallel_size,2,216,0.09119432482630073,0.07814307181359352,1.3048814853766804e-16,1.1852422302521968e-16,0.38050340844123154,0.19025170422061577,0.020064182946509863,0.051304263799270264,0.04346235309159226,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,parallel_size,4,216,0.09119432898956685,0.0781430776869117,1.3048814853766804e-16,1.1852422302521968e-16,0.38050180694680935,0.19025090347340468,0.020064697346237555,0.05130426707799051,0.04346235635826994,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,parallel_size,8,216,0.09119432924129096,0.078143075767078,1.3048814853766804e-16,1.1852422302521968e-16,0.3805057535019252,0.1902528767509626,0.020065677363038943,0.05130426688816717,0.04346235529047868,phase34_blind_six_model
tp,h0_plus_dnn_residual,total,source,burstgpt,648,0.09119432768571951,0.07814307508919441,1.3048814853766804e-16,1.1852422302521968e-16,0.3805036562966554,0.1902518281483277,0.02006485255192879,0.05130426592180932,0.043462354913446966,phase34_blind_six_model
pp,h0,prefill,overall,all,648,0.27759954538599607,0.2539035140159788,0.04211173364495006,0.03683166391726246,0.6623554292815245,0.33117771464076223,0.04342247117358258,0.06198836351965237,0.046149575965853826,phase34_blind_six_model
pp,h0,prefill,model,deepseek-v2-lite,108,0.2775995453859961,0.25390351401597894,0.04211173364495006,0.0368316639172625,0.5930976958874635,0.29654884794373176,0.036928858475478187,0.07216910676380522,0.05292814689018187,phase34_blind_six_model
pp,h0,prefill,model,llama-3.2-3b-instruct,108,0.277599545385996,0.2539035140159788,0.04211173364495003,0.03683166391726244,0.7513749180926388,0.3756874590463194,0.0515120364689902,0.0620189545035355,0.04730224333889926,phase34_blind_six_model
pp,h0,prefill,model,mixtral-8x7b-instruct-v0.1,108,0.27759954538599607,0.25390351401597877,0.04211173364495009,0.036831663917262475,0.7088482416590347,0.35442412082951735,0.04582634917532689,0.05638735269005178,0.04436971733113711,phase34_blind_six_model
pp,h0,prefill,model,qwen2.5-14b-instruct,108,0.27759954538599607,0.2539035140159789,0.042111733644950036,0.03683166391726244,0.6188657825035114,0.3094328912517557,0.04351237527089514,0.05279830770666468,0.04256253402582855,phase34_blind_six_model
pp,h0,prefill,model,qwen3-30b-a3b,108,0.2775995453859961,0.25390351401597894,0.04211173364495006,0.0368316639172625,0.5930976958874635,0.29654884794373176,0.036928858475478187,0.07216910676380522,0.05292814689018187,phase34_blind_six_model
pp,h0,prefill,model,qwen3-8b,108,0.27759954538599607,0.25390351401597877,0.04211173364495009,0.036831663917262475,0.7088482416590347,0.35442412082951735,0.04582634917532689,0.05638735269005178,0.04436971733113711,phase34_blind_six_model
pp,h0,prefill,policy,mb1,216,0.008851968912771615,0.00950084777546889,0.04211173364495006,0.03683166391726243,0.33219836018152477,0.16609918009076238,0.016481743916692142,0.03738107080868239,0.034670651617687905,phase34_blind_six_model
pp,h0,prefill,policy,mb16,216,0.41873383329728625,0.4928480610086894,0.04211173364495006,0.03683166391726249,0.8007847117636485,0.40039235588182426,0.06241950688066885,0.06914204866753451,0.0489300600191147,phase34_blind_six_model
pp,h0,prefill,policy,mb4,216,0.4052128339479304,0.4312879787384881,0.04211173364495007,0.03683166391726249,0.8540832158994001,0.42704160794970003,0.05136616272338675,0.0794419710827402,0.055134419744405715,phase34_blind_six_model
pp,h0,prefill,parallel_size,2,216,0.2845848826191246,0.25467945156454574,0.04211173364495005,0.03683166391726246,0.6384080893736076,0.3192040446868038,0.042903346995239094,0.06278604467682285,0.04647958476791262,phase34_blind_six_model
pp,h0,prefill,parallel_size,4,216,0.27669938140804556,0.256953622199942,0.04211173364495006,0.03683166391726246,0.6582677587569952,0.3291338793784976,0.043292576295791835,0.0634275438420941,0.04688090889008772,phase34_blind_six_model
pp,h0,prefill,parallel_size,8,216,0.2715143721308181,0.24969353677155937,0.04211173364495007,0.03683166391726248,0.6903904397139706,0.3451952198569853,0.044071490229716806,0.05975150204004015,0.045081753961430604,phase34_blind_six_model
pp,h0,prefill,source,burstgpt,648,0.27759954538599607,0.2539035140159788,0.04211173364495006,0.03683166391726246,0.6623554292815245,0.33117771464076223,0.04342247117358258,0.06198836351965237,0.046149575965853826,phase34_blind_six_model
pp,h0,decode,overall,all,648,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344803,0.4498441141351899,0.22492205706759494,0.023165304229477508,0.5252969435225554,0.10264556168991755,phase34_blind_six_model
pp,h0,decode,model,deepseek-v2-lite,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.0179409660353448,0.5096432037019735,0.25482160185098673,0.02607996700011255,0.549975373580866,0.10373289914515131,phase34_blind_six_model
pp,h0,decode,model,llama-3.2-3b-instruct,108,0.5944864716216912,0.10541274677938389,0.03393369176868639,0.01794096603534481,0.4872560715711202,0.2436280357855601,0.024916534415838916,0.5305199377499611,0.10291501807027435,phase34_blind_six_model
pp,h0,decode,model,mixtral-8x7b-instruct-v0.1,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344806,0.367872614246792,0.183936307123396,0.018011373111999684,0.5126165375354698,0.10211132240813248,phase34_blind_six_model
pp,h0,decode,model,qwen2.5-14b-instruct,108,0.5944864716216912,0.10541274677938389,0.03393369176868639,0.017940966035344806,0.45677697734248784,0.22838848867124392,0.02589261073680166,0.49607790115269973,0.10132144628176251,phase34_blind_six_model
pp,h0,decode,model,qwen3-30b-a3b,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.0179409660353448,0.5096432037019735,0.25482160185098673,0.02607996700011255,0.549975373580866,0.10373289914515131,phase34_blind_six_model
pp,h0,decode,model,qwen3-8b,108,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344806,0.367872614246792,0.183936307123396,0.018011373111999684,0.5126165375354698,0.10211132240813248,phase34_blind_six_model
pp,h0,decode,policy,mb1,216,0.038352324148586435,0.02374190754540981,0.0339336917686864,0.017940966035344813,0.00597265039009985,0.002986325195049925,0.00024886043292082923,0.03828928849747418,0.023663127319438832,phase34_blind_six_model
pp,h0,decode,policy,mb16,216,1.4120036104615525,0.7707610475713097,0.03393369176868637,0.01794096603534479,0.9258399202283932,0.4629199601141966,0.05170026353896081,1.219075603387144,0.6808686867944268,phase34_blind_six_model
pp,h0,decode,policy,mb4,216,0.3331034802549347,0.1516683518535208,0.03393369176868638,0.017940966035344813,0.4177197717870765,0.20885988589353824,0.01754678871655089,0.318525938683048,0.1448457898598786,phase34_blind_six_model
pp,h0,decode,parallel_size,2,216,0.3723400056541965,0.051913873761489024,0.03393369176868639,0.017940966035344803,0.34174166553986857,0.17087083276993428,0.017901988909391084,0.32567974536447364,0.05071616002567478,phase34_blind_six_model
pp,h0,decode,parallel_size,4,216,0.6228679131986422,0.1021493327354076,0.03393369176868638,0.017940966035344806,0.4744474357848552,0.2372237178924276,0.024317906117226236,0.5470625310300745,0.09942166742223771,phase34_blind_six_model
pp,h0,decode,parallel_size,8,216,0.788251496012235,0.15866142740089123,0.03393369176868639,0.01794096603534481,0.5333432410808457,0.26667162054042287,0.027276017661815203,0.703148554173118,0.15448154469879677,phase34_blind_six_model
pp,h0,decode,source,burstgpt,648,0.5944864716216912,0.10541274677938389,0.03393369176868638,0.017940966035344803,0.4498441141351899,0.22492205706759494,0.023165304229477508,0.5252969435225554,0.10264556168991755,phase34_blind_six_model
pp,h0,total,overall,all,648,0.4708951564003901,0.10018767555515071,0.04065673094051188,0.034879392300309044,0.4668145144684668,0.2334072572342334,0.03423722687423159,0.18224851087503643,0.07244989661774331,phase34_blind_six_model
pp,h0,total,model,deepseek-v2-lite,108,0.4708951564003901,0.1001876755551507,0.04065673094051188,0.03487939230030908,0.5245208827248024,0.2622604413624012,0.036188091441692466,0.22721940882287797,0.08099264966958857,phase34_blind_six_model
pp,h0,total,model,llama-3.2-3b-instruct,108,0.4708951564003901,0.10018767555515068,0.04065673094051186,0.034879392300309016,0.5026150133265276,0.2513075066632638,0.035930004805286166,0.18532685198821622,0.07426725549428193,phase34_blind_six_model
pp,h0,total,model,mixtral-8x7b-instruct-v0.1,108,0.47089515640039026,0.1001876755551507,0.04065673094051191,0.03487939230030905,0.3895350714179043,0.19476753570895214,0.030040912915150948,0.15775192306156716,0.06880049156570733,phase34_blind_six_model
pp,h0,total,model,qwen2.5-14b-instruct,108,0.47089515640039015,0.1001876755551507,0.04065673094051186,0.03487939230030901,0.4701601651988599,0.23508008259942995,0.03703534772641659,0.1382215494931121,0.06427402857451317,phase34_blind_six_model
pp,h0,total,model,qwen3-30b-a3b,108,0.4708951564003901,0.1001876755551507,0.04065673094051188,0.03487939230030908,0.5245208827248024,0.2622604413624012,0.036188091441692466,0.22721940882287797,0.08099264966958857,phase34_blind_six_model
pp,h0,total,model,qwen3-8b,108,0.47089515640039026,0.1001876755551507,0.04065673094051191,0.03487939230030905,0.3895350714179043,0.19476753570895214,0.030040912915150948,0.15775192306156716,0.06880049156570733,phase34_blind_six_model
pp,h0,total,policy,mb1,216,0.03653612881784721,0.023331872195592334,0.04065673094051188,0.034879392300309,0.01531825836382805,0.007659129181914025,0.001073755125611268,0.03304641081428285,0.021493051709808808,phase34_blind_six_model
pp,h0,total,policy,mb16,216,1.1099501743940035,0.7080068299688832,0.040656730940511886,0.03487939230030906,0.9551135456374357,0.47755677281871783,0.07263756017107968,0.35953707233018783,0.26400766545100485,phase34_blind_six_model
pp,h0,total,policy,mb4,216,0.26619916598931964,0.13899077734954154,0.040656730940511886,0.03487939230030906,0.4300117394041366,0.2150058697020683,0.029000365326003846,0.1541620494806386,0.08499995450029153,phase34_blind_six_model
pp,h0,total,parallel_size,2,216,0.24996135033341996,0.04881936368413324,0.04065673094051188,0.03487939230030903,0.36205173236369576,0.18102586618184788,0.02923590438761785,0.09752319390082151,0.03579926230401217,phase34_blind_six_model
pp,h0,total,parallel_size,4,216,0.48742393362353165,0.0959328144114097,0.04065673094051188,0.03487939230030904,0.49046295650010463,0.24523147825005231,0.03617152039878612,0.18356811260478204,0.06862052147677153,phase34_blind_six_model
pp,h0,total,parallel_size,8,216,0.6753001852442188,0.15263569037942246,0.04065673094051189,0.03487939230030906,0.5479288545416,0.2739644272708,0.03730425583629082,0.26565422611950573,0.11124246890220564,phase34_blind_six_model
pp,h0,total,source,burstgpt,648,0.4708951564003901,0.10018767555515071,0.04065673094051188,0.034879392300309044,0.4668145144684668,0.2334072572342334,0.03423722687423159,0.18224851087503643,0.07244989661774331,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,overall,all,648,0.18469797570724045,0.15505099156913885,1.4213279129700753e-16,1.4967396881488977e-16,0.5560709865915839,0.27803549329579197,0.033594848058962394,0.01883992062040685,0.009263015088133401,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,deepseek-v2-lite,108,0.18507831790565626,0.155938712499072,1.638691115427599e-16,1.9161763313666038e-16,0.49997869812212736,0.24998934906106368,0.0292871700798422,0.02656530545763244,0.01493203790239322,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,llama-3.2-3b-instruct,108,0.18456978334057825,0.15502394840760442,1.1283479142043732e-16,1.1318131642382546e-16,0.6514807296891355,0.32574036484456775,0.03866767565823763,0.018823536217486062,0.010222586641800814,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,mixtral-8x7b-instruct-v0.1,108,0.18446227899221274,0.15454630997777688,1.3174096695730967e-16,1.3762764855580982e-16,0.5786049502342859,0.28930247511714297,0.03436253611390765,0.014587390994652878,0.007771433598727886,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,qwen2.5-14b-instruct,108,0.1845368692753574,0.1543119569071698,1.4874179936146882e-16,1.5728874120663978e-16,0.5332143258041406,0.2666071629020703,0.0358435052191731,0.01191059370478678,0.006270785109214516,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,qwen3-30b-a3b,108,0.18507834305678972,0.15593872953488386,1.638691115427599e-16,1.9161763313666038e-16,0.4989457319272524,0.2494728659636262,0.029163821617772385,0.026565307689734488,0.014932039533671216,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,model,qwen3-8b,108,0.18446226167284824,0.1545462920883261,1.3174096695730967e-16,1.3762764855580982e-16,0.5742014837725615,0.28710074188628076,0.03424437966484138,0.014587389658148462,0.007771432699148481,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,policy,mb1,216,0.012108082048618083,0.012787483495413934,1.5029679085986342e-16,1.6234445074542465e-16,0.30046571631757973,0.15023285815878987,0.01575015604360262,0.0009921171607107147,0.0010110897885679127,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,policy,mb16,216,0.3311069214760484,0.35071629369349444,1.172972507686098e-16,1.2433300495382005e-16,0.6747902848693954,0.3373951424346977,0.045078036493783065,0.02870599507644884,0.013169468012895461,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,policy,mb4,216,0.2108789235970548,0.2247258728918112,1.588043322625494e-16,1.6234445074542465e-16,0.6929569585877764,0.3464784792938882,0.03995635163950149,0.026821649624060997,0.013862212593718028,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,parallel_size,2,216,0.18157586971029838,0.1513955429947907,1.393664832516115e-16,1.4137261858453935e-16,0.48063870365429623,0.24031935182714811,0.028006994475503113,0.019988387172119555,0.009739796301695329,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,parallel_size,4,216,0.1770982861803547,0.15327137518144424,1.3755497268015094e-16,1.4455584310895944e-16,0.5574563325418955,0.27872816627094776,0.03409245785403123,0.01844934591959616,0.009126295837186918,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,parallel_size,8,216,0.1954197712310682,0.1612688545529088,1.4947691795926015e-16,1.6309344475117057e-16,0.6301179235785598,0.3150589617892799,0.03868509184735283,0.018082028769504835,0.008918968708613927,phase34_blind_six_model
pp,h0_plus_dnn_residual,prefill,source,burstgpt,648,0.18469797570724045,0.15505099156913885,1.4213279129700753e-16,1.4967396881488977e-16,0.5560709865915839,0.27803549329579197,0.033594848058962394,0.01883992062040685,0.009263015088133401,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,overall,all,648,0.1920674315787257,0.04752086812088088,1.0640942035586966e-16,1.0762712715872811e-16,0.2212562986591571,0.11062814932957855,0.0104590463257171,0.16998909383422453,0.046139202234848166,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,deepseek-v2-lite,108,0.19102027907755076,0.04718503471195093,1.0728576056114867e-16,1.0691283879608187e-16,0.3023289540862155,0.15116447704310776,0.01402980545263991,0.17693867522031678,0.04635220802912081,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,llama-3.2-3b-instruct,108,0.19191305938731684,0.04746212429461073,1.0135280213493562e-16,9.877148756592046e-17,0.1918155570821816,0.0959077785410908,0.009500636854438076,0.17155379879176194,0.046216540646860024,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,mixtral-8x7b-instruct-v0.1,108,0.1926216591546101,0.047696077547127465,1.0876454781485151e-16,1.1013865720803262e-16,0.14019766503481892,0.07009883251740946,0.006591370420453281,0.16644191101601316,0.04604158628517802,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,qwen2.5-14b-instruct,108,0.19320767785485268,0.0479008698724201,1.0500310324828195e-16,1.0949349352564247e-16,0.2507187250140704,0.1253593625070352,0.011957486239075917,0.16161961395811436,0.04584173288844499,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,qwen3-30b-a3b,108,0.19102026697823474,0.04718502952350382,1.0728576056114867e-16,1.0691283879608187e-16,0.3025239875372364,0.1512619937686182,0.014093186693609283,0.176938663802397,0.04635220293225097,phase34_blind_six_model
pp,h0_plus_dnn_residual,decode,model,qwen3-8b,108,0.19262164701978896,0.047696072775672275,1.0876454781485151e-16,1.1013865720803262e-16,0.13995290320041973,0.06997645160020986,0.006581792294086136,0.166441900216744,0.046041581679236034,phase34_blind_six_model
