model_id,configuration,topology_level,pair_id,replica_id,measurement_id,payload_bytes0,payload_bytes1,repeat_count,concurrent_wave_us,solo0_us,solo1_us,matched_solo_ideal_us,concurrent_repeat_cv
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p1d2__l1__r1,25165824,25165824,5,1137.105,626.0840000000001,623.0509999999999,626.0840000000001,0.023097941867569513
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p1d2__l1__r0,100663296,100663296,5,4402.085,2426.646,2376.891,2426.646,0.006214982778825272
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p1d2__l1__r1,100663296,100663296,5,4416.082,2347.528,2338.397,2347.528,0.006934566633607309
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p1d2__l1__r0,402653184,402653184,5,17745.739,9685.289,9513.642,9685.289,0.007813808624394628
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p1d2__l1__r1,402653184,402653184,5,17731.179,9468.375,9392.605,9468.375,0.005911814852725487
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p1d2__l1__r0,393216,6291456,5,196.019,71.0145,185.433,185.433,0.018868711471869748
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p1d2__l1__r1,393216,6291456,5,196.42200000000003,68.423,183.563,183.563,0.01989470761078656
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p1d2__l1__r0,1572864,25165824,5,639.029,88.264,619.1195,619.1195,0.010193972111380366
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p1d2__l1__r1,1572864,25165824,5,645.6385,92.005,634.952,634.952,0.0062654053417761976
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p1d2__l1__r0,6291456,100663296,5,2375.338,189.602,2329.095,2329.095,0.014533557807649922
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p1d2__l1__r1,6291456,100663296,5,2376.341,187.538,2335.606,2335.606,0.011849813689729713
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p1d2__l1__r0,25165824,402653184,5,9506.649,617.343,9378.881,9378.881,0.013826292972359131
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p1d2__l1__r1,25165824,402653184,5,9530.099,645.9,9513.601,9513.601,0.007995623120326706
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p1d2__l2__r0,393216,393216,5,97.144,84.80699999999999,86.9485,86.9485,0.028811275826280233
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p1d2__l2__r1,393216,393216,5,95.89949999999999,87.7935,88.1015,88.1015,0.02700090117634173
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p1d2__l2__r0,1572864,1572864,5,112.608,100.376,102.7685,102.7685,0.007659994155538892
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p1d2__l2__r1,1572864,1572864,5,114.459,102.266,102.7295,102.7295,0.012754505644086814
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p1d2__l2__r0,6291456,6291456,5,303.6685,194.3735,198.87,198.87,0.003239359740831168
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p1d2__l2__r1,6291456,6291456,5,304.251,195.5655,198.8555,198.8555,0.004634722427953294
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p1d2__l2__r0,25165824,25165824,5,1157.6805,662.3085,642.137,662.3085,0.00532228313243704
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p1d2__l2__r1,25165824,25165824,5,1151.4569999999999,662.582,643.5,662.582,0.0038489301088441507
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p1d2__l2__r0,100663296,100663296,5,4409.125,2429.958,2385.174,2429.958,0.0015700737788341113
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p1d2__l2__r1,100663296,100663296,5,4404.64,2431.318,2385.45,2431.318,0.0009519367244283292
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p1d2__l2__r0,402653184,402653184,5,17817.338,9857.51,9586.157,9857.51,0.0025333292832497053
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p1d2__l2__r1,402653184,402653184,5,17820.372,9904.236,9620.045,9904.236,0.0020795422886607227
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p1d2__l2__r0,393216,6291456,5,196.534,76.27449999999999,189.321,189.321,0.006199746429639158
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p1d2__l2__r1,393216,6291456,5,196.84949999999998,76.588,190.351,190.351,0.0022225578998349483
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p1d2__l2__r0,1572864,25165824,5,640.745,95.114,634.606,634.606,0.0026190876821526334
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p1d2__l2__r1,1572864,25165824,5,642.0065,102.7885,635.8354999999999,635.8354999999999,0.0016186331069209627
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p1d2__l2__r0,6291456,100663296,5,2375.158,200.767,2369.425,2369.425,0.0021390293944766603
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p1d2__l2__r1,6291456,100663296,5,2391.822,201.713,2371.318,2371.318,0.004742360067002028
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p1d2__l2__r0,25165824,402653184,5,9549.4,658.975,9630.212,9630.212,0.005900073019400662
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p1d2__l2__r1,25165824,402653184,5,9521.933,660.313,9644.948,9644.948,0.0060342896216248445
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p1d2__l3__r0,393216,393216,5,97.27799999999999,86.6905,87.3845,87.3845,0.011649322341192819
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p1d2__l3__r1,393216,393216,5,96.7495,86.3995,86.744,86.744,0.022442699629642262
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p1d2__l3__r0,1572864,1572864,5,113.78999999999999,102.3375,102.8775,102.8775,0.0068150779330754105
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p1d2__l3__r1,1572864,1572864,5,113.55799999999999,102.77199999999999,103.3055,103.3055,0.009778486795179297
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p1d2__l3__r0,6291456,6291456,5,304.6545,196.01100000000002,197.58350000000002,197.58350000000002,0.00315510995779807
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p1d2__l3__r1,6291456,6291456,5,305.0775,197.06650000000002,197.372,197.372,0.012837863332943284
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p1d2__l3__r0,25165824,25165824,5,1151.96,644.3675000000001,642.747,644.3675000000001,0.010258070843940472
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p1d2__l3__r1,25165824,25165824,5,1150.4955,666.147,643.262,666.147,0.011224329062998499
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p1d2__l3__r0,100663296,100663296,5,4405.266,2413.85,2390.751,2413.85,0.003541720587465328
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p1d2__l3__r1,100663296,100663296,5,4408.873,2435.767,2387.491,2435.767,0.0030713868841764753
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p1d2__l3__r0,402653184,402653184,5,17838.7,9829.829,9623.352,9829.829,0.002478620962340363
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p1d2__l3__r1,402653184,402653184,5,17804.911,9828.371,9615.737,9828.371,0.0029381341833177887
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p1d2__l3__r0,393216,6291456,5,196.8485,76.6315,189.71,189.71,0.003176477334232558
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p1d2__l3__r1,393216,6291456,5,196.6225,78.4435,190.61700000000002,190.61700000000002,0.0024403230125513158
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p1d2__l3__r0,1572864,25165824,5,640.9304999999999,102.172,636.0464999999999,636.0464999999999,0.0017661636409629494
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p1d2__l3__r1,1572864,25165824,5,640.2855,98.5155,635.6300000000001,635.6300000000001,0.003372418122410038
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p1d2__l3__r0,6291456,100663296,5,2381.688,202.691,2373.967,2373.967,0.001206184943241363
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p1d2__l3__r1,6291456,100663296,5,2387.925,203.013,2380.227,2380.227,0.003155887058702935
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p1d2__l3__r0,25165824,402653184,5,9604.356,658.507,9639.42,9639.42,0.006514997938676403
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p1d2__l3__r1,25165824,402653184,5,9584.065,662.052,9636.851,9636.851,0.006140490077110801
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p2d1__l1__r0,393216,393216,5,75.79599999999999,80.14250000000001,75.888,80.14250000000001,0.10974182345431745
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p2d1__l1__r1,393216,393216,5,97.3725,92.07499999999999,94.088,94.088,0.10007854149793548
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p2d1__l1__r0,1572864,1572864,5,120.5735,91.4845,92.2365,92.2365,0.06250010881848923
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p2d1__l1__r1,1572864,1572864,5,133.4405,117.6005,106.4185,117.6005,0.06834418104328593
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p2d1__l1__r0,6291456,6291456,5,314.3275,187.54399999999998,187.3635,187.54399999999998,0.016738329049478265
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p2d1__l1__r1,6291456,6291456,5,323.48900000000003,200.292,200.15750000000003,200.292,0.05457971873390596
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p2d1__l1__r0,25165824,25165824,5,1132.5515,622.0825,624.2085,624.2085,0.008954498324155897
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p2d1__l1__r1,25165824,25165824,5,1163.2555,647.7860000000001,647.0129999999999,647.7860000000001,0.015908907776426444
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p2d1__l1__r0,100663296,100663296,5,4384.458,2358.806,2342.887,2358.806,0.007054062085388215
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p2d1__l1__r1,100663296,100663296,5,4430.41,2364.999,2391.852,2391.852,0.01235459012596103
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p2d1__l1__r0,402653184,402653184,5,17628.91,9427.38,9457.083,9457.083,0.009679819127505764
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p2d1__l1__r1,402653184,402653184,5,17807.012,9462.107,9469.073,9469.073,0.021381775281832334
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p2d1__l1__r0,393216,6291456,5,190.51049999999998,69.3475,183.2975,183.2975,0.012579890702953287
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p2d1__l1__r1,393216,6291456,5,192.69299999999998,84.3755,190.245,190.245,0.048090739030128914
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p2d1__l1__r0,1572864,25165824,5,618.8125,96.4285,619.1605,619.1605,0.015003910953969293
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p2d1__l1__r1,1572864,25165824,5,637.604,111.21600000000001,637.3520000000001,637.3520000000001,0.026827661433781458
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p2d1__l1__r0,6291456,100663296,5,2333.45,191.576,2333.221,2333.221,0.017171176282744477
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p2d1__l1__r1,6291456,100663296,5,2389.093,205.226,2365.459,2365.459,0.0221698638361162
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p2d1__l1__r0,25165824,402653184,5,9470.786,620.5,9466.538,9466.538,0.01752649165717442
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p2d1__l1__r1,25165824,402653184,5,9686.024,658.393,9528.082,9528.082,0.023479063897549807
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p2d1__l2__r0,393216,393216,5,90.4305,88.537,88.31200000000001,88.537,0.10372334521152554
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p2d1__l2__r1,393216,393216,9,93.957,88.924,91.884,91.884,0.07326273898961193
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p2d1__l2__r0,1572864,1572864,5,105.3875,102.05099999999999,103.9555,103.9555,0.09604451024608063
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p2d1__l2__r1,1572864,1572864,9,109.814,101.969,104.60749999999999,104.60749999999999,0.08171604498031419
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p2d1__l2__r0,6291456,6291456,5,312.4925,194.7355,198.63549999999998,198.63549999999998,0.10500222653376724
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p2d1__l2__r1,6291456,6291456,9,317.4085,195.95850000000002,201.09500000000003,201.09500000000003,0.14619643650645076
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p2d1__l2__r0,25165824,25165824,5,1147.2735,658.3275,642.5609999999999,658.3275,0.018432045529070264
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p2d1__l2__r1,25165824,25165824,9,1152.517,661.669,645.044,661.669,0.023175295635260933
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p2d1__l2__r0,100663296,100663296,5,4413.541,2389.103,2394.427,2394.427,0.006304447208975549
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p2d1__l2__r1,100663296,100663296,9,4428.499,2407.476,2400.307,2407.476,0.009280274778284579
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p2d1__l2__r0,402653184,402653184,5,17942.947,9774.405,9810.917,9810.917,0.01316882139690276
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p2d1__l2__r1,402653184,402653184,9,18017.915,9854.173,9872.66,9872.66,0.009302342536692671
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p2d1__l2__r0,393216,6291456,5,190.94799999999998,75.89750000000001,189.2405,189.2405,0.004469897740945715
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p2d1__l2__r1,393216,6291456,9,193.52100000000002,79.3075,190.59949999999998,190.59949999999998,0.041295060747610995
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p2d1__l2__r0,1572864,25165824,5,635.003,97.373,633.4995,633.4995,0.02324842967886135
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p2d1__l2__r1,1572864,25165824,9,638.0815,103.797,635.9375,635.9375,0.019581912179326057
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p2d1__l2__r0,6291456,100663296,5,2380.519,199.825,2382.515,2382.515,0.009253501869891281
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p2d1__l2__r1,6291456,100663296,9,2386.772,201.408,2385.836,2385.836,0.017737602552693407
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p2d1__l2__r0,25165824,402653184,5,9695.877,653.625,9725.976,9725.976,0.013591276059924965
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p2d1__l2__r1,25165824,402653184,9,9883.544,659.521,9863.314,9863.314,0.015762711481966545
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_00__p2_p2,0,qwen2.5-14b-instruct__p2d1__l3__r0,393216,393216,5,91.378,92.92949999999999,89.826,92.92949999999999,0.07280523226700042
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_00__p2_p2,1,qwen2.5-14b-instruct__p2d1__l3__r1,393216,393216,5,93.445,88.94800000000001,92.3275,92.3275,0.13802317573001682
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_01__p8_p8,0,qwen2.5-14b-instruct__p2d1__l3__r0,1572864,1572864,5,107.70750000000001,104.91149999999999,103.7815,104.91149999999999,0.061970819194764416
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_01__p8_p8,1,qwen2.5-14b-instruct__p2d1__l3__r1,1572864,1572864,5,108.37299999999999,104.811,103.218,104.811,0.10953408872490415
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_02__p32_p32,0,qwen2.5-14b-instruct__p2d1__l3__r0,6291456,6291456,5,306.904,198.9795,199.04149999999998,199.04149999999998,0.11027626521071707
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_02__p32_p32,1,qwen2.5-14b-instruct__p2d1__l3__r1,6291456,6291456,5,316.716,200.0795,202.1415,202.1415,0.07775110536620287
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_03__p128_p128,0,qwen2.5-14b-instruct__p2d1__l3__r0,25165824,25165824,5,1132.682,665.9870000000001,647.9325,665.9870000000001,0.031897293170835964
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_03__p128_p128,1,qwen2.5-14b-instruct__p2d1__l3__r1,25165824,25165824,5,1135.4715,665.848,648.8019999999999,665.848,0.02836026415886944
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_04__p512_p512,0,qwen2.5-14b-instruct__p2d1__l3__r0,100663296,100663296,5,4440.338,2416.925,2407.174,2416.925,0.01684171068699941
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_04__p512_p512,1,qwen2.5-14b-instruct__p2d1__l3__r1,100663296,100663296,5,4526.965,2445.183,2427.844,2445.183,0.020922447481683818
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,0,qwen2.5-14b-instruct__p2d1__l3__r0,402653184,402653184,5,17913.626,9734.602,9713.266,9734.602,0.011030238947724416
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,1,qwen2.5-14b-instruct__p2d1__l3__r1,402653184,402653184,5,18024.018,9716.389,9699.848,9716.389,0.09122971048370564
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_06__p2_p32,0,qwen2.5-14b-instruct__p2d1__l3__r0,393216,6291456,5,190.9445,80.2775,190.2345,190.2345,0.05931069103346052
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_06__p2_p32,1,qwen2.5-14b-instruct__p2d1__l3__r1,393216,6291456,5,194.1345,77.8065,190.6015,190.6015,0.0656062986297158
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_07__p8_p128,0,qwen2.5-14b-instruct__p2d1__l3__r0,1572864,25165824,5,637.332,106.0125,634.7339999999999,634.7339999999999,0.025842538373284745
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_07__p8_p128,1,qwen2.5-14b-instruct__p2d1__l3__r1,1572864,25165824,5,635.418,101.363,635.9085,635.9085,0.03156785257719601
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_08__p32_p512,0,qwen2.5-14b-instruct__p2d1__l3__r0,6291456,100663296,5,2378.377,202.075,2376.095,2376.095,0.008763418288340697
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_08__p32_p512,1,qwen2.5-14b-instruct__p2d1__l3__r1,6291456,100663296,5,2371.186,203.353,2381.592,2381.592,0.023334825626544087
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,0,qwen2.5-14b-instruct__p2d1__l3__r0,25165824,402653184,5,9856.45,662.377,9865.514,9865.514,0.018880559900775265
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,1,qwen2.5-14b-instruct__p2d1__l3__r1,25165824,402653184,5,9869.186,659.364,9846.821,9846.821,0.0235807831659897
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,0,mixtral-8x7b-instruct-v0.1__p1d2__l1__r0,262144,262144,5,71.4125,69.8295,65.5655,69.8295,0.10987570190369013
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,1,mixtral-8x7b-instruct-v0.1__p1d2__l1__r1,262144,262144,5,73.01050000000001,67.33349999999999,69.1195,69.1195,0.013498115396314944
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,0,mixtral-8x7b-instruct-v0.1__p1d2__l1__r0,1048576,1048576,5,80.71799999999999,78.828,75.105,78.828,0.08231881069127847
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,1,mixtral-8x7b-instruct-v0.1__p1d2__l1__r1,1048576,1048576,5,83.0065,78.4945,77.235,78.4945,0.026922451189972874
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,0,mixtral-8x7b-instruct-v0.1__p1d2__l1__r0,4194304,4194304,5,200.9965,141.82049999999998,138.837,141.82049999999998,0.04378139401295344
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,1,mixtral-8x7b-instruct-v0.1__p1d2__l1__r1,4194304,4194304,5,204.11599999999999,141.2895,141.114,141.2895,0.03648355725494374
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_03__p128_p128,0,mixtral-8x7b-instruct-v0.1__p1d2__l1__r0,16777216,16777216,5,760.9965,453.5455,439.7605,453.5455,0.02854904705603177
