model_id,configuration,topology_level,pair_id,page_count0,page_count1,payload_bytes0,payload_bytes1,phase51_flow0_us,phase51_flow1_us,phase51_max_us,frozen_corrected_us,matched_solo_ideal_us,actual_concurrent_wave_us,phase51_absolute_error_us,corrected_absolute_error_us,matched_solo_absolute_error_us,phase51_signed_error_us,corrected_signed_error_us,cross_replica_relative_spread
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,141.5745,729.977,729.977,723.3276423500384,634.952,645.6385,84.33849999999995,77.68914235003842,10.686500000000024,84.33849999999995,77.68914235003842,0.010237152833977567
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,226.5285,2411.071,2411.071,2437.0991594302072,2335.606,2376.341,34.73000000000002,60.75815943020734,40.73499999999967,34.73000000000002,60.75815943020734,0.0004220774712045543
qwen2.5-14b-instruct,P1D2,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,729.977,9866.908,9866.908,10145.545341788766,9513.601,9530.099,336.8089999999993,615.4463417887655,16.497999999999593,336.8089999999993,615.4463417887655,0.002460625015542937
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_00__p2_p2,2,2,393216,393216,119.01750000000001,119.01750000000001,119.01750000000001,107.56314283663356,88.1015,97.144,21.873500000000007,10.419142836633554,9.042500000000004,21.873500000000007,10.419142836633554,0.012810878695544927
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_01__p8_p8,8,8,1572864,1572864,138.753,138.753,138.753,143.61161165181574,102.7685,114.459,24.293999999999983,29.152611651815732,11.6905,24.293999999999983,29.152611651815732,0.016171729614971292
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_02__p32_p32,32,32,6291456,6291456,222.2975,222.2975,222.2975,296.2123211818499,198.87,304.251,81.95349999999996,8.03867881815006,105.38099999999997,-81.95349999999996,-8.03867881815006,0.001914537667912289
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_03__p128_p128,128,128,25165824,25165824,720.037,720.037,720.037,1205.373317550545,662.582,1157.6805,437.6434999999999,47.69281755054499,495.09849999999994,-437.6434999999999,47.69281755054499,0.005375835560847798
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_04__p512_p512,512,512,100663296,100663296,2402.218,2402.218,2402.218,4278.011422487942,2431.318,4409.125,2006.9070000000002,131.11357751205833,1977.8069999999998,-2006.9070000000002,-131.11357751205833,0.0010172086298301075
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,2048,2048,402653184,402653184,9864.75,9864.75,9864.75,17908.922830068153,9904.236,17820.372,7955.621999999999,88.55083006815403,7916.135999999999,-7955.621999999999,88.55083006815403,0.0001702545827887123
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_06__p2_p32,2,32,393216,6291456,119.01750000000001,222.2975,222.2975,208.41383261754274,190.351,196.84949999999998,25.448000000000036,11.56433261754276,6.498499999999979,25.448000000000036,11.56433261754276,0.0016027472764725637
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,138.753,720.037,720.037,711.2228854570636,635.8354999999999,642.0065,78.03050000000007,69.21638545706367,6.171000000000049,78.03050000000007,69.21638545706367,0.0019649333768426884
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,222.2975,2402.218,2402.218,2424.857616423372,2371.318,2391.822,10.39599999999973,33.03561642337172,20.503999999999905,10.39599999999973,33.03561642337172,0.00696707363675065
qwen2.5-14b-instruct,P1D2,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,720.037,9864.75,9864.75,10134.988091935202,9644.948,9549.4,315.35000000000036,585.5880919352021,95.54800000000068,315.35000000000036,585.5880919352021,0.002876306364797656
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_00__p2_p2,2,2,393216,393216,121.366,121.366,121.366,111.85286587443119,87.3845,97.27799999999999,24.088000000000008,14.574865874431197,9.893499999999989,24.088000000000008,14.574865874431197,0.005432883077365838
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_01__p8_p8,8,8,1572864,1572864,140.53300000000002,140.53300000000002,140.53300000000002,146.8629239819328,103.3055,113.78999999999999,26.743000000000023,33.0729239819328,10.484499999999997,26.743000000000023,33.0729239819328,0.002038843483610153
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_02__p32_p32,32,32,6291456,6291456,224.337,224.337,224.337,299.9376310117789,197.58350000000002,305.0775,80.7405,5.13986898822111,107.49399999999997,-80.7405,-5.13986898822111,0.0013865329301570972
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_03__p128_p128,128,128,25165824,25165824,724.203,724.203,724.203,1212.9828496669872,666.147,1151.96,427.75700000000006,61.02284966698721,485.813,-427.75700000000006,61.02284966698721,0.0012713115038717
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_04__p512_p512,512,512,100663296,100663296,2409.826,2409.826,2409.826,4291.908042829252,2435.767,4408.873,1999.0469999999996,116.96495717074777,1973.1059999999998,-1999.0469999999996,-116.96495717074777,0.0008181229080538204
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,2048,2048,402653184,402653184,9848.207,9848.207,9848.207,17878.70571777763,9829.829,17838.7,7990.493,40.00571777762889,8008.871000000001,-7990.493,40.00571777762889,0.001894140268068899
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_06__p2_p32,2,32,393216,6291456,121.366,224.337,224.337,212.40182382785872,190.61700000000002,196.8485,27.488499999999988,15.55332382785872,6.231499999999983,27.488499999999988,15.55332382785872,0.0011480910446358447
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,140.53300000000002,724.203,724.203,716.8040752641099,636.0464999999999,640.9304999999999,83.27250000000004,75.87357526410995,4.8840000000000146,83.27250000000004,75.87357526410995,0.001006349362372335
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,224.337,2409.826,2409.826,2434.02044625761,2380.227,2387.925,21.90099999999984,46.09544625760964,7.69800000000032,21.90099999999984,46.09544625760964,0.002611891076981094
qwen2.5-14b-instruct,P1D2,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,724.203,9848.207,9848.207,10122.375732739938,9639.42,9604.356,243.85100000000057,518.0197327399383,35.064000000000306,243.85100000000057,518.0197327399383,0.0021126872015155684
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_00__p2_p2,2,2,393216,393216,122.935,122.935,122.935,114.71876983283208,94.088,97.3725,25.5625,17.34626983283208,3.2845000000000084,25.5625,17.34626983283208,0.22158720377930125
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_01__p8_p8,8,8,1572864,1572864,141.5745,141.5745,141.5745,148.76530701104332,117.6005,133.4405,8.134000000000015,15.324807011043333,15.83999999999999,8.134000000000015,15.324807011043333,0.09642499840752988
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_02__p32_p32,32,32,6291456,6291456,226.5285,226.5285,226.5285,303.94058099574045,200.292,323.48900000000003,96.96050000000002,19.548419004259586,123.19700000000003,-96.96050000000002,-19.548419004259586,0.028320901174383194
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_03__p128_p128,128,128,25165824,25165824,729.977,729.977,729.977,1223.5295223602993,647.7860000000001,1163.2555,433.2785,60.27402236029934,515.4694999999999,-433.2785,60.27402236029934,0.026394889170951653
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_04__p512_p512,512,512,100663296,100663296,2411.071,2411.071,2411.071,4294.182134880372,2391.852,4430.41,2019.339,136.2278651196275,2038.558,-2019.339,-136.2278651196275,0.010371952031527607
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_05__p2048_p2048,2048,2048,402653184,402653184,9866.908,9866.908,9866.908,17912.86458962343,9469.073,17807.012,7940.103999999999,105.85258962343141,8337.938999999998,-7940.103999999999,105.85258962343141,0.010001790305976038
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_06__p2_p32,2,32,393216,6291456,122.935,226.5285,226.5285,215.87558559405028,190.245,192.69299999999998,33.835500000000025,23.182585594050295,2.447999999999979,33.835500000000025,23.182585594050295,0.011326306612072077
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,141.5745,729.977,729.977,723.3276423500384,637.3520000000001,637.604,92.37299999999993,85.7236423500384,0.2519999999999527,92.37299999999993,85.7236423500384,0.029472054754989055
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,226.5285,2411.071,2411.071,2437.0991594302072,2365.459,2389.093,21.978000000000065,48.00615943020739,23.634000000000015,21.978000000000065,48.00615943020739,0.023290428627098247
qwen2.5-14b-instruct,P2D1,L1,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,729.977,9866.908,9866.908,10145.545341788766,9528.082,9686.024,180.88400000000001,459.5213417887662,157.9419999999991,180.88400000000001,459.5213417887662,0.02222150182572327
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_00__p2_p2,2,2,393216,393216,119.01750000000001,119.01750000000001,119.01750000000001,107.56314283663356,91.884,93.957,25.06050000000002,13.606142836633566,2.0729999999999933,25.06050000000002,13.606142836633566,0.037533126855902155
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_01__p8_p8,8,8,1572864,1572864,138.753,138.753,138.753,143.61161165181574,104.60749999999999,109.814,28.938999999999993,33.79761165181574,5.2065000000000055,28.938999999999993,33.79761165181574,0.04030906806053864
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_02__p32_p32,32,32,6291456,6291456,222.2975,222.2975,222.2975,296.2123211818499,201.09500000000003,317.4085,95.11099999999999,21.196178818150088,116.31349999999998,-95.11099999999999,-21.196178818150088,0.015487928017050573
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_03__p128_p128,128,128,25165824,25165824,720.037,720.037,720.037,1205.373317550545,661.669,1152.517,432.48,52.85631755054487,490.84800000000007,-432.48,52.85631755054487,0.004549607511212451
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_04__p512_p512,512,512,100663296,100663296,2402.218,2402.218,2402.218,4278.011422487942,2407.476,4428.499,2026.281,150.48757751205812,2021.0229999999997,-2026.281,-150.48757751205812,0.00337766814444344
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_05__p2048_p2048,2048,2048,402653184,402653184,9864.75,9864.75,9864.75,17908.922830068153,9872.66,18017.915,8153.165000000001,108.99216993184746,8145.255000000001,-8153.165000000001,-108.99216993184746,0.004160747789075526
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_06__p2_p32,2,32,393216,6291456,119.01750000000001,222.2975,222.2975,208.41383261754274,190.59949999999998,193.52100000000002,28.7765,14.892832617542723,2.9215000000000373,28.7765,14.892832617542723,0.013295714676960307
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,138.753,720.037,720.037,711.2228854570636,635.9375,638.0815,81.95550000000003,73.14138545706362,2.1440000000000055,81.95550000000003,73.14138545706362,0.004824618798695719
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,222.2975,2402.218,2402.218,2424.857616423372,2385.836,2386.772,15.445999999999913,38.0856164233719,0.9360000000001492,15.445999999999913,38.0856164233719,0.0026198564420900515
qwen2.5-14b-instruct,P2D1,L2,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,720.037,9864.75,9864.75,10134.988091935202,9863.314,9883.544,18.79399999999987,251.44409193520187,20.229999999999563,-18.79399999999987,251.44409193520187,0.01898782461028144
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_00__p2_p2,2,2,393216,393216,121.366,121.366,121.366,111.85286587443119,92.92949999999999,93.445,27.921000000000006,18.407865874431195,0.515500000000003,27.921000000000006,18.407865874431195,0.0221199636149606
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_01__p8_p8,8,8,1572864,1572864,140.53300000000002,140.53300000000002,140.53300000000002,146.8629239819328,104.91149999999999,108.37299999999999,32.160000000000025,38.489923981932805,3.461500000000001,32.160000000000025,38.489923981932805,0.006140828435126648
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_02__p32_p32,32,32,6291456,6291456,224.337,224.337,224.337,299.9376310117789,202.1415,316.716,92.37900000000002,16.778368988221132,114.5745,-92.37900000000002,-16.778368988221132,0.030980436731961793
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_03__p128_p128,128,128,25165824,25165824,724.203,724.203,724.203,1212.9828496669872,665.9870000000001,1135.4715,411.26850000000013,77.51134966698714,469.4845,-411.26850000000013,77.51134966698714,0.0024566886971624465
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_04__p512_p512,512,512,100663296,100663296,2409.826,2409.826,2409.826,4291.908042829252,2445.183,4526.965,2117.139,235.05695717074832,2081.782,-2117.139,-235.05695717074832,0.01913577860663831
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_05__p2048_p2048,2048,2048,402653184,402653184,9848.207,9848.207,9848.207,17878.70571777763,9734.602,18024.018,8175.811,145.3122822223704,8289.416,-8175.811,-145.3122822223704,0.006124716475538352
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_06__p2_p32,2,32,393216,6291456,121.366,224.337,224.337,212.40182382785872,190.6015,194.1345,30.202499999999986,18.267323827858718,3.5330000000000155,30.202499999999986,18.267323827858718,0.016431906745065908
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_07__p8_p128,8,128,1572864,25165824,140.53300000000002,724.203,724.203,716.8040752641099,635.9085,637.332,86.87099999999998,79.47207526410989,1.42349999999999,86.87099999999998,79.47207526410989,0.00300314435804257
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_08__p32_p512,32,512,6291456,100663296,224.337,2409.826,2409.826,2434.02044625761,2381.592,2378.377,31.44900000000007,55.64344625760987,3.2150000000001455,31.44900000000007,55.64344625760987,0.0030234903886136653
qwen2.5-14b-instruct,P2D1,L3,qwen2.5-14b-instruct__ext_09__p128_p2048,128,2048,25165824,402653184,724.203,9848.207,9848.207,10122.375732739938,9865.514,9869.186,20.97899999999936,253.18973273993834,3.67200000000048,-20.97899999999936,253.18973273993834,0.0012904813021052564
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,2,2,262144,262144,92.2585,92.2585,92.2585,58.685689667194694,69.8295,73.01050000000001,19.24799999999999,14.324810332805313,3.1810000000000116,19.24799999999999,-14.324810332805313,0.0218872627909686
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,8,8,1048576,1048576,101.88499999999999,101.88499999999999,101.88499999999999,76.26926165925728,78.828,83.0065,18.87849999999999,6.737238340742721,4.1785,18.87849999999999,-6.737238340742721,0.02757013005005648
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,32,32,4194304,4194304,162.919,162.919,162.919,187.75274298305607,141.82049999999998,204.11599999999999,41.196999999999974,16.36325701694392,62.295500000000004,-41.196999999999974,-16.36325701694392,0.015282976346783144
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_03__p128_p128,128,128,16777216,16777216,496.796,496.796,496.796,797.60578053501,453.5455,786.1415,289.34549999999996,11.464280535010062,332.59599999999995,-289.34549999999996,11.464280535010062,0.03198533597323126
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_04__p512_p512,512,512,67108864,67108864,1626.5394999999999,1626.5394999999999,1626.5394999999999,2861.1726184111612,1668.669,2956.35,1329.8105,95.17738158883867,1287.6809999999998,-1329.8105,-95.17738158883867,0.0004701743704229448
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_05__p2048_p2048,2048,2048,268435456,268435456,6444.4220000000005,6444.4220000000005,6444.4220000000005,11661.420246110589,6359.761,11755.021,5310.599,93.60075388941186,5395.26,-5310.599,-93.60075388941186,0.0004446610516476977
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_06__p2_p32,2,32,262144,4194304,92.2585,162.919,162.919,127.68414208067198,131.4785,137.1215,25.797500000000014,9.437357919328022,5.643000000000001,25.797500000000014,-9.437357919328022,0.005050265640326247
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_07__p8_p128,8,128,1048576,16777216,101.88499999999999,496.796,496.796,461.8913254864128,429.62699999999995,438.34000000000003,58.45599999999996,23.551325486412793,8.71300000000008,58.45599999999996,23.551325486412793,0.0031014737418442882
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_08__p32_p512,32,512,4194304,67108864,162.919,1626.5394999999999,1626.5394999999999,1616.946555942769,1596.439,1603.443,23.096499999999878,13.503555942769026,7.003999999999905,23.096499999999878,13.503555942769026,0.0028632137219719656
mixtral-8x7b-instruct-v0.1,P1D2,L1,mixtral-8x7b-instruct-v0.1__ext_09__p128_p2048,128,2048,16777216,268435456,496.796,6444.4220000000005,6444.4220000000005,6605.33413703065,6299.53,6302.368,142.0540000000001,302.9661370306494,2.8380000000006476,142.0540000000001,302.9661370306494,0.000467284677759315
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,2,2,262144,262144,86.21350000000001,86.21350000000001,86.21350000000001,47.64401380452203,67.354,70.84649999999999,15.367000000000019,23.20248619547796,3.4924999999999926,15.367000000000019,-23.20248619547796,0.0070857417091879085
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,8,8,1048576,1048576,98.086,98.086,98.086,69.33008438840642,76.21799999999999,81.49,16.596000000000004,12.159915611593576,5.272000000000006,16.596000000000004,-12.159915611593576,0.0013253159896918626
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,32,32,4194304,4194304,159.15550000000002,159.15550000000002,159.15550000000002,180.87840930081148,139.3755,201.404,42.24849999999998,20.525590699188513,62.02850000000001,-42.24849999999998,-20.525590699188513,0.00020605350439904368
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_03__p128_p128,128,128,16777216,16777216,491.711,491.711,491.711,788.3176214346477,443.2635,781.0195,289.3085,7.298121434647669,337.756,-289.3085,7.298121434647669,0.008587493654127705
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_04__p512_p512,512,512,67108864,67108864,1622.7095,1622.7095,1622.7095,2854.1768171615277,1670.276,2954.672,1331.9625,100.49518283847237,1284.396,-1331.9625,-100.49518283847237,0.0014905207752332564
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_05__p2048_p2048,2048,2048,268435456,268435456,6458.755,6458.755,6458.755,11687.600616687874,6451.911,11785.444,5326.688999999999,97.8433833121253,5333.532999999999,-5326.688999999999,-97.8433833121253,0.0027735908804114723
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_06__p2_p32,2,32,262144,4194304,86.21350000000001,159.15550000000002,159.15550000000002,118.87030170149218,131.3755,137.067,22.08850000000001,18.196698298507826,5.691500000000019,22.08850000000001,-18.196698298507826,0.006215938190811821
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_07__p8_p128,8,128,1048576,16777216,98.086,491.711,491.711,453.69639698533103,430.144,438.52750000000003,53.18349999999998,15.168896985331003,8.383500000000026,53.18349999999998,15.168896985331003,0.0013066455353427913
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_08__p32_p512,32,512,4194304,67108864,159.15550000000002,1622.7095,1622.7095,1610.0072864465194,1604.549,1608.751,13.958499999999958,1.2562864465194252,4.201999999999998,13.958499999999958,1.2562864465194252,0.002703339422943596
mixtral-8x7b-instruct-v0.1,P1D2,L2,mixtral-8x7b-instruct-v0.1__ext_09__p128_p2048,128,2048,16777216,268435456,491.711,6458.755,6458.755,6615.007235619731,6310.859,6313.986,144.76900000000023,301.02123561973076,3.126999999999498,144.76900000000023,301.02123561973076,0.0006995580921464605
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,2,2,262144,262144,87.143,87.143,87.143,49.34181987802975,66.49549999999999,70.7385,16.4045,21.39668012197025,4.243000000000009,16.4045,-21.39668012197025,0.00546378563300039
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,8,8,1048576,1048576,99.95949999999999,99.95949999999999,99.95949999999999,72.7521819448526,79.3255,83.3395,16.61999999999999,10.587318055147406,4.013999999999996,16.61999999999999,-10.587318055147406,0.020002519813533817
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,32,32,4194304,4194304,160.8435,160.8435,160.8435,183.9616762745404,145.55,206.19400000000002,45.35050000000001,22.232323725459622,60.644000000000005,-45.35050000000001,-22.232323725459622,0.013693414939329096
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_03__p128_p128,128,128,16777216,16777216,495.1415,495.1415,495.1415,794.5837039899658,479.1115,786.192,291.0505,8.391703989965777,307.08050000000003,-291.0505,8.391703989965777,0.003891543032745272
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_04__p512_p512,512,512,67108864,67108864,1622.956,1622.956,1622.956,2854.62706912185,1752.753,2957.798,1334.8419999999999,103.17093087814965,1205.0449999999998,-1334.8419999999999,-103.17093087814965,0.0012448449826525643
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_05__p2048_p2048,2048,2048,268435456,268435456,6493.167,6493.167,6493.167,11750.456886296855,6944.139,11767.021,5273.854,16.564113703145267,4822.8820000000005,-5273.854,-16.564113703145267,0.003110557888865905
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_06__p2_p32,2,32,262144,4194304,87.143,160.8435,160.8435,121.30876664601868,131.9405,136.804,24.039500000000004,15.49523335398132,4.863500000000016,24.039500000000004,-15.49523335398132,0.005193561591766294
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_07__p8_p128,8,128,1048576,16777216,99.95949999999999,495.1415,495.1415,458.6388714200583,431.78200000000004,438.1615,56.98000000000002,20.47737142005832,6.37949999999995,56.98000000000002,20.47737142005832,0.00039939611307705347
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_08__p32_p512,32,512,4194304,67108864,160.8435,1622.956,1622.956,1611.6829597978706,1604.032,1605.07,17.885999999999967,6.612959797870644,1.038000000000011,17.885999999999967,6.612959797870644,0.0005931205492595328
mixtral-8x7b-instruct-v0.1,P1D2,L3,mixtral-8x7b-instruct-v0.1__ext_09__p128_p2048,128,2048,16777216,268435456,495.1415,6493.167,6493.167,6651.526083913306,6318.661,6315.092,178.07500000000073,336.4340839133065,3.5690000000004147,178.07500000000073,336.4340839133065,0.010287894459811521
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_00__p2_p2,2,2,262144,262144,92.2585,92.2585,92.2585,58.685689667194694,70.703,70.6265,21.632000000000005,11.940810332805299,0.07650000000001,21.632000000000005,-11.940810332805299,0.1739573672771551
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_01__p8_p8,8,8,1048576,1048576,101.88499999999999,101.88499999999999,101.88499999999999,76.26926165925728,81.8075,90.7315,11.153499999999994,14.462238340742715,8.923999999999992,11.153499999999994,-14.462238340742715,0.06965607313887673
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_02__p32_p32,32,32,4194304,4194304,162.919,162.919,162.919,187.75274298305607,143.418,221.9065,58.98749999999998,34.15375701694393,78.48849999999999,-58.98749999999998,-34.15375701694393,0.03752481337860765
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_03__p128_p128,128,128,16777216,16777216,496.796,496.796,496.796,797.60578053501,455.4435,780.1245,283.3285,17.48128053501,324.68100000000004,-283.3285,17.48128053501,0.024243566251284265
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_04__p512_p512,512,512,67108864,67108864,1626.5394999999999,1626.5394999999999,1626.5394999999999,2861.1726184111612,1657.123,2975.258,1348.7185,114.08538158883857,1318.1349999999998,-1348.7185,-114.08538158883857,0.01220431975983249
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_05__p2048_p2048,2048,2048,268435456,268435456,6444.4220000000005,6444.4220000000005,6444.4220000000005,11661.420246110589,6436.227,11830.984,5386.562,169.5637538894116,5394.7570000000005,-5386.562,-169.5637538894116,0.0181858077062737
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_06__p2_p32,2,32,262144,4194304,92.2585,162.919,162.919,127.68414208067198,132.8675,136.5115,26.4075,8.827357919328037,3.6440000000000055,26.4075,-8.827357919328037,0.02683656688264358
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_07__p8_p128,8,128,1048576,16777216,101.88499999999999,496.796,496.796,461.8913254864128,429.998,430.028,66.76799999999997,31.863325486412805,0.03000000000002956,66.76799999999997,31.863325486412805,0.023145004511334086
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_08__p32_p512,32,512,4194304,67108864,162.919,1626.5394999999999,1626.5394999999999,1616.946555942769,1601.3,1612.591,13.948499999999967,4.355555942769115,11.29099999999994,13.948499999999967,4.355555942769115,0.027035373507603593
mixtral-8x7b-instruct-v0.1,P2D1,L1,mixtral-8x7b-instruct-v0.1__ext_09__p128_p2048,128,2048,16777216,268435456,496.796,6444.4220000000005,6444.4220000000005,6605.33413703065,6435.487,6467.6,23.177999999999884,137.73413703064944,32.113000000000284,-23.177999999999884,137.73413703064944,0.044837961531325465
