round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,safe_relative_signed_bias,zero_target_bin
5,p59_r005_train_3,logical_bytes,10,3794547254511.1704,3091572380198.4023,-702974874312.7681,-0.18525922255337107,False
5,p59_r005_train_3,logical_bytes,11,0.0,98914109.70408481,98914109.70408481,0.02606743389122119,True
5,p59_r005_blend_0,calls,0,0.0,3.2030580995784175,3.2030580995784175,0.010313860296626115,True
5,p59_r005_blend_0,calls,1,0.0,3.121614590271072,3.121614590271072,0.010051611860616325,True
5,p59_r005_blend_0,calls,2,1767.1122488490726,864.0778938374775,-903.034355011595,-0.5110226334516922,False
5,p59_r005_blend_0,calls,3,5031.999230663874,1848.7069828817084,-3183.2922477821658,-0.6326098438934364,False
5,p59_r005_blend_0,calls,4,24606.282118418665,9858.919286193026,-14747.362832225639,-0.5993332418629274,False
5,p59_r005_blend_0,calls,5,310558.6082668006,278186.3914052589,-32372.216861541674,-0.10423867186360758,False
5,p59_r005_blend_0,calls,6,1551119.6880495672,1428293.8485193944,-122825.83953017276,-0.07918527530562024,False
5,p59_r005_blend_0,calls,7,2904284.94813107,3026722.300501731,122437.35237066122,0.04215748611356148,False
5,p59_r005_blend_0,calls,8,1391137.559724508,1409350.2775690309,18212.71784452279,0.013091960401191037,False
5,p59_r005_blend_0,calls,9,345451.48231597856,327886.3096104475,-17565.172705531062,-0.05084700342800816,False
5,p59_r005_blend_0,calls,10,4737.760266255597,3698.3778119565086,-1039.3824542990887,-0.21938266098055353,False
5,p59_r005_blend_0,calls,11,0.0,3.215746578667461,3.215746578667461,0.010354717251646156,True
5,p59_r005_blend_0,logical_bytes,0,0.0,123912660.96286103,123912660.96286103,0.03265545337867297,True
5,p59_r005_blend_0,logical_bytes,1,0.0,129467740.45357229,129467740.45357229,0.034119417092422236,True
5,p59_r005_blend_0,logical_bytes,2,217142753.1385741,566681189.8582835,349538436.7197094,0.09211597939758387,False
5,p59_r005_blend_0,logical_bytes,3,1680304948.9872434,2243283315.9322395,562978366.9449961,0.14836509580311483,False
5,p59_r005_blend_0,logical_bytes,4,29688525019.178562,17488987645.620743,-12199537373.55782,-0.41091759747838635,False
5,p59_r005_blend_0,logical_bytes,5,1086554615181.9458,977553020494.3951,-109001594687.55066,-0.10031856030476491,False
5,p59_r005_blend_0,logical_bytes,6,19359287150266.84,17227231886847.168,-2132055263419.6719,-0.11013087655917561,False
5,p59_r005_blend_0,logical_bytes,7,108272547556364.44,111727095386512.03,3454547830147.5938,0.0319060362771018,False
5,p59_r005_blend_0,logical_bytes,8,162453449513508.25,165169015135897.38,2715565622389.125,0.016715961590974538,False
5,p59_r005_blend_0,logical_bytes,9,118285301917077.55,111932845378367.1,-6352456538710.453,-0.05370452994374368,False
5,p59_r005_blend_0,logical_bytes,10,3794547254511.1704,3037524302864.597,-757022951646.5732,-0.19950283943534552,False
5,p59_r005_blend_0,logical_bytes,11,0.0,126236464.48973866,126236464.48973866,0.03326785938418916,True
5,p59_r005_blend_1,calls,0,0.0,2.7580922464162727,2.7580922464162727,0.008881068413491853,True
5,p59_r005_blend_1,calls,1,0.0,2.6661238123898805,2.6661238123898805,0.008584929676460348,True
5,p59_r005_blend_1,calls,2,1767.1122488490726,852.8961486006777,-914.2161002483948,-0.5173503272606635,False
5,p59_r005_blend_1,calls,3,5031.999230663874,1905.5796188422676,-3126.419611821607,-0.6213076490095442,False
5,p59_r005_blend_1,calls,4,24606.282118418665,9931.436872588773,-14674.845245829893,-0.5963861251044202,False
5,p59_r005_blend_1,calls,5,310558.6082668006,283927.4030509144,-26631.205215886177,-0.0857525906768855,False
5,p59_r005_blend_1,calls,6,1551119.6880495672,1426004.9051873013,-125114.78286226583,-0.08066094694445507,False
5,p59_r005_blend_1,calls,7,2904284.94813107,3021956.5047110696,117671.55657999963,0.04051653287523395,False
5,p59_r005_blend_1,calls,8,1391137.559724508,1408482.532315767,17344.97259125882,0.012468193723914481,False
5,p59_r005_blend_1,calls,9,345451.48231597856,329767.1481217228,-15684.33419425576,-0.045402422618379644,False
5,p59_r005_blend_1,calls,10,4737.760266255597,3882.1449234867423,-855.615342768855,-0.18059490026604386,False
5,p59_r005_blend_1,calls,11,0.0,2.774833648441084,2.774833648441084,0.008934975797087637,True
5,p59_r005_blend_1,logical_bytes,0,0.0,112823547.58834256,112823547.58834256,0.029733072227315555,True
5,p59_r005_blend_1,logical_bytes,1,0.0,121639698.42040057,121639698.42040057,0.032056445805435284,True
5,p59_r005_blend_1,logical_bytes,2,217142753.1385741,515928699.7923082,298785946.6537341,0.07874086857095286,False
5,p59_r005_blend_1,logical_bytes,3,1680304948.9872434,2117336017.8261516,437031068.8389082,0.11517344218584738,False
5,p59_r005_blend_1,logical_bytes,4,29688525019.178562,17181201275.08828,-12507323744.090282,-0.4212847804332026,False
5,p59_r005_blend_1,logical_bytes,5,1086554615181.9458,1005298297836.5674,-81256317345.37842,-0.07478346344492943,False
5,p59_r005_blend_1,logical_bytes,6,19359287150266.84,17247815144132.969,-2111472006133.871,-0.10906765263331339,False
5,p59_r005_blend_1,logical_bytes,7,108272547556364.44,111837124955835.0,3564577399470.5625,0.032922264044954866,False
5,p59_r005_blend_1,logical_bytes,8,162453449513508.25,164925314399595.4,2471864886087.1562,0.015215835019136464,False
5,p59_r005_blend_1,logical_bytes,9,118285301917077.55,111954486496879.72,-6330815420197.828,-0.05352157298998965,False
5,p59_r005_blend_1,logical_bytes,10,3794547254511.1704,3101738600298.4595,-692808654212.7109,-0.18258005705135472,False
5,p59_r005_blend_1,logical_bytes,11,0.0,116856183.12862043,116856183.12862043,0.030795817074011994,True
5,p59_r005_blend_2,calls,0,0.0,2.1590757138713714,2.1590757138713714,0.006952232707124034,True
5,p59_r005_blend_2,calls,1,0.0,2.1098436694631126,2.1098436694631126,0.006793705320995476,True
5,p59_r005_blend_2,calls,2,1767.1122488490726,851.389218534993,-915.7230303140796,-0.5182030914620697,False
5,p59_r005_blend_2,calls,3,5031.999230663874,1960.7823249772232,-3071.216905686651,-0.6103373162244032,False
5,p59_r005_blend_2,calls,4,24606.282118418665,10155.676806229103,-14450.605312189562,-0.5872730078703267,False
5,p59_r005_blend_2,calls,5,310558.6082668006,290387.8603031427,-20170.747963657894,-0.0649498916685292,False
5,p59_r005_blend_2,calls,6,1551119.6880495672,1423058.12664982,-128061.56139974715,-0.08256072202963029,False
5,p59_r005_blend_2,calls,7,2904284.94813107,3019247.497177977,114962.54904690711,0.039583770566619644,False
5,p59_r005_blend_2,calls,8,1391137.559724508,1406709.4473265526,15571.887602044502,0.011193636095288994,False
5,p59_r005_blend_2,calls,9,345451.48231597856,330275.8512126874,-15175.631103291176,-0.0439298479819817,False
5,p59_r005_blend_2,calls,10,4737.760266255597,4065.6798175697527,-672.0804486858447,-0.14185615373422245,False
5,p59_r005_blend_2,calls,11,0.0,2.1702431258278656,2.1702431258278656,0.006988191819701265,True
5,p59_r005_blend_2,logical_bytes,0,0.0,98266505.59348315,98266505.59348315,0.025896766861094805,True
5,p59_r005_blend_2,logical_bytes,1,0.0,103197987.45984465,103197987.45984465,0.027196390119310573,True
5,p59_r005_blend_2,logical_bytes,2,217142753.1385741,420384769.1502826,203242016.01170853,0.0535615983619872,False
5,p59_r005_blend_2,logical_bytes,3,1680304948.9872434,1891237522.128631,210932573.1413877,0.055588337420391654,False
5,p59_r005_blend_2,logical_bytes,4,29688525019.178562,16755439509.82575,-12933085509.352812,-0.4356257342187979,False
5,p59_r005_blend_2,logical_bytes,5,1086554615181.9458,1037147766678.3452,-49406848503.600586,-0.04547111375098923,False
5,p59_r005_blend_2,logical_bytes,6,19359287150266.84,17186708194043.486,-2172578956223.3535,-0.11222411958455855,False
5,p59_r005_blend_2,logical_bytes,7,108272547556364.44,111942215105953.64,3669667549589.203,0.03389287157650789,False
5,p59_r005_blend_2,logical_bytes,8,162453449513508.25,164976822021798.88,2523372508290.625,0.01553289582860352,False
5,p59_r005_blend_2,logical_bytes,9,118285301917077.55,111763747320784.4,-6521554596293.141,-0.05513410787812839,False
5,p59_r005_blend_2,logical_bytes,10,3794547254511.1704,3165934262445.472,-628612992065.6982,-0.16566218573727548,False
5,p59_r005_blend_2,logical_bytes,11,0.0,100482001.61831811,100482001.61831811,0.026480629935194372,True
5,p59_r005_blend_3,calls,0,0.0,3.1594248469066635,3.1594248469066635,0.010173361042990006,True
5,p59_r005_blend_3,calls,1,0.0,3.0995829977534273,3.0995829977534273,0.009980670041806017,True
5,p59_r005_blend_3,calls,2,1767.1122488490726,876.6629105385929,-890.4493383104797,-0.503900835326354,False
5,p59_r005_blend_3,calls,3,5031.999230663874,1882.721282368208,-3149.277948295666,-0.6258502443928594,False
5,p59_r005_blend_3,calls,4,24606.282118418665,9794.571539789446,-14811.71057862922,-0.6019483360934944,False
5,p59_r005_blend_3,calls,5,310558.6082668006,280189.5900618261,-30369.018204974476,-0.0977883639241598,False
5,p59_r005_blend_3,calls,6,1551119.6880495672,1437945.6188570189,-113174.06919254828,-0.0729628216729409,False
5,p59_r005_blend_3,calls,7,2904284.94813107,3013308.7274947655,109023.77936369553,0.037538940328101476,False
5,p59_r005_blend_3,calls,8,1391137.559724508,1407897.4684143635,16759.908689855365,0.012047628627879467,False
5,p59_r005_blend_3,calls,9,345451.48231597856,330977.562584569,-14473.91973140958,-0.04189856020988364,False
5,p59_r005_blend_3,calls,10,4737.760266255597,3836.357611856016,-901.4026543995815,-0.19025923722223048,False
5,p59_r005_blend_3,calls,11,0.0,3.2102350603668786,3.2102350603668786,0.010336970139977471,True
5,p59_r005_blend_3,logical_bytes,0,0.0,119674955.42542556,119674955.42542556,0.031538665194681466,True
5,p59_r005_blend_3,logical_bytes,1,0.0,128576796.13013536,128576796.13013536,0.033884621143477935,True
5,p59_r005_blend_3,logical_bytes,2,217142753.1385741,526726154.67339426,309583401.5348202,0.08158638719461725,False
5,p59_r005_blend_3,logical_bytes,3,1680304948.9872434,2107804527.2423244,427499578.25508094,0.11266155079419435,False
5,p59_r005_blend_3,logical_bytes,4,29688525019.178562,16847555452.753239,-12840969566.425323,-0.4325229885327801,False
5,p59_r005_blend_3,logical_bytes,5,1086554615181.9458,1011638024294.3982,-74916590887.5476,-0.06894875769774599,False
5,p59_r005_blend_3,logical_bytes,6,19359287150266.84,17575051591527.969,-1784235558738.871,-0.09216432118030121,False
5,p59_r005_blend_3,logical_bytes,7,108272547556364.44,111790535951381.12,3517988395016.6875,0.03249197025853018,False
5,p59_r005_blend_3,logical_bytes,8,162453449513508.25,164647044498667.44,2193594985159.1875,0.013502914168509465,False
5,p59_r005_blend_3,logical_bytes,9,118285301917077.55,111998541149236.62,-6286760767840.922,-0.053149128978409996,False
5,p59_r005_blend_3,logical_bytes,10,3794547254511.1704,3049278515902.197,-745268738608.9736,-0.19640518054504563,False
5,p59_r005_blend_3,logical_bytes,11,0.0,123611104.04367259,123611104.04367259,0.032575982258941906,True
6,p59_r006_train_0,calls,0,0.0,2.0924764353136833,2.0924764353136833,0.0067377827553762055,True
6,p59_r006_train_0,calls,1,0.0,2.0887201152471757,2.0887201152471757,0.00672568738926328,True
6,p59_r006_train_0,calls,2,1767.1122488490726,795.477051294215,-971.6351975548575,-0.5498435077837798,False
6,p59_r006_train_0,calls,3,5031.999230663874,1648.9027077539467,-3383.0965229099274,-0.6723165819052785,False
6,p59_r006_train_0,calls,4,24606.282118418665,9501.793026700048,-15104.489091718617,-0.6138468631314431,False
6,p59_r006_train_0,calls,5,310558.6082668006,277072.8750274563,-33485.73323934426,-0.10782419919455816,False
6,p59_r006_train_0,calls,6,1551119.6880495672,1436273.6663750508,-114846.02167451638,-0.07404072204055887,False
6,p59_r006_train_0,calls,7,2904284.94813107,3020124.600738158,115839.65260708798,0.03988577383966119,False
6,p59_r006_train_0,calls,8,1391137.559724508,1410217.232148068,19079.67242355994,0.013715158713232036,False
6,p59_r006_train_0,calls,9,345451.48231597856,327679.3277304981,-17772.154585480457,-0.051446166814315686,False
6,p59_r006_train_0,calls,10,4737.760266255597,3398.610392563868,-1339.1498736917292,-0.2826546297054625,False
6,p59_r006_train_0,calls,11,0.0,2.083605906112451,2.083605906112451,0.006709219614747974,True
6,p59_r006_train_0,logical_bytes,0,0.0,95917048.72021177,95917048.72021177,0.025277600273966864,True
6,p59_r006_train_0,logical_bytes,1,0.0,96083919.92888273,96083919.92888273,0.02532157685337896,True
6,p59_r006_train_0,logical_bytes,2,217142753.1385741,483472540.8719362,266329787.7333621,0.07018750060807237,False
6,p59_r006_train_0,logical_bytes,3,1680304948.9872434,1585055569.8000305,-95249379.18721294,-0.025101645281653866,False
6,p59_r006_train_0,logical_bytes,4,29688525019.178562,14391352765.2361,-15297172253.942463,-0.5152553804562742,False
6,p59_r006_train_0,logical_bytes,5,1086554615181.9458,1006037369033.5498,-80517246148.396,-0.07410326643811938,False
6,p59_r006_train_0,logical_bytes,6,19359287150266.84,17211216986432.71,-2148070163834.129,-0.1109581229495075,False
6,p59_r006_train_0,logical_bytes,7,108272547556364.44,111750556997370.77,3478009441006.328,0.03212272657753572,False
6,p59_r006_train_0,logical_bytes,8,162453449513508.25,165289902816459.38,2836453302951.125,0.0174600989480083,False
6,p59_r006_train_0,logical_bytes,9,118285301917077.55,111961420325770.39,-6323881591307.156,-0.05346295345925934,False
6,p59_r006_train_0,logical_bytes,10,3794547254511.1704,2856061457218.693,-938485797292.4775,-0.247324841238109,False
6,p59_r006_train_0,logical_bytes,11,0.0,95845869.98443311,95845869.98443311,0.025258842111001826,True
6,p59_r006_train_1,calls,0,0.0,1.213755562897798,1.213755562897798,0.003908297920549224,True
6,p59_r006_train_1,calls,1,0.0,1.212745670762187,1.212745670762187,0.00390504606370569,True
6,p59_r006_train_1,calls,2,1767.1122488490726,1188.4476796855538,-578.6645691635188,-0.32746339093082816,False
6,p59_r006_train_1,calls,3,5031.999230663874,2658.0624617347526,-2373.9367689291216,-0.47176811046847617,False
6,p59_r006_train_1,calls,4,24606.282118418665,12252.082542573911,-12354.199575844754,-0.5020750195575951,False
6,p59_r006_train_1,calls,5,310558.6082668006,324276.6966584456,13718.088391644997,0.04417230122264008,False
6,p59_r006_train_1,calls,6,1551119.6880495672,1382196.1999984607,-168923.48805110645,-0.1089042253493132,False
6,p59_r006_train_1,calls,7,2904284.94813107,3028979.8308721753,124694.88274110528,0.04293479633303454,False
6,p59_r006_train_1,calls,8,1391137.559724508,1399810.305792812,8672.746068303939,0.006234283595952534,False
6,p59_r006_train_1,calls,9,345451.48231597856,331592.4955334469,-13858.986782531661,-0.04011847536336545,False
6,p59_r006_train_1,calls,10,4737.760266255597,3760.9874303977026,-976.7728358578947,-0.20616763638609967,False
6,p59_r006_train_1,calls,11,0.0,1.214529033903439,1.214529033903439,0.00391078850037877,True
6,p59_r006_train_1,logical_bytes,0,0.0,70307718.44059259,70307718.44059259,0.018528618495133202,True
6,p59_r006_train_1,logical_bytes,1,0.0,70319877.36906627,70319877.36906627,0.018531822811131436,True
6,p59_r006_train_1,logical_bytes,2,217142753.1385741,305248305.59811026,88105552.45953616,0.02321898939452957,False
6,p59_r006_train_1,logical_bytes,3,1680304948.9872434,1649726948.6953967,-30578000.291846752,-0.008058405454166874,False
6,p59_r006_train_1,logical_bytes,4,29688525019.178562,17184035938.03571,-12504489081.142853,-0.42118930034634755,False
6,p59_r006_train_1,logical_bytes,5,1086554615181.9458,1242769137223.3315,156214522041.38574,0.1437705200076181,False
6,p59_r006_train_1,logical_bytes,6,19359287150266.84,16486849342410.482,-2872437807856.3574,-0.14837518476586908,False
6,p59_r006_train_1,logical_bytes,7,108272547556364.44,112378098452047.69,4105550895683.25,0.037918669028693404,False
6,p59_r006_train_1,logical_bytes,8,162453449513508.25,165283268548576.38,2829819035068.125,0.017419260985485085,False
6,p59_r006_train_1,logical_bytes,9,118285301917077.55,111892422681315.4,-6392879235762.141,-0.054046268912123926,False
6,p59_r006_train_1,logical_bytes,10,3794547254511.1704,2789185527066.749,-1005361727444.4214,-0.2649490597986864,False
6,p59_r006_train_1,logical_bytes,11,0.0,70352571.8413463,70352571.8413463,0.018540438983256097,True
6,p59_r006_train_2,calls,0,0.0,1.592862209573017,1.592862209573017,0.005129022887057088,True
6,p59_r006_train_2,calls,1,0.0,1.5861470437513736,1.5861470437513736,0.005107400025404275,True
6,p59_r006_train_2,calls,2,1767.1122488490726,994.0951279114954,-773.0171209375771,-0.4374465297499049,False
6,p59_r006_train_2,calls,3,5031.999230663874,1865.8693891762275,-3166.1298414876464,-0.6291991902927889,False
6,p59_r006_train_2,calls,4,24606.282118418665,9515.636545283634,-15090.64557313503,-0.613284262145363,False
6,p59_r006_train_2,calls,5,310558.6082668006,277310.5157468056,-33248.092519995,-0.10705899509773562,False
6,p59_r006_train_2,calls,6,1551119.6880495672,1438282.7127901476,-112836.97525941953,-0.07274549870571545,False
6,p59_r006_train_2,calls,7,2904284.94813107,3034672.2742644176,130387.32613334758,0.0448948117908516,False
6,p59_r006_train_2,calls,8,1391137.559724508,1391442.3350602828,304.77533577475697,0.00021908353609193955,False
6,p59_r006_train_2,calls,9,345451.48231597856,329158.2310202606,-16293.251295717957,-0.047165093015333476,False
6,p59_r006_train_2,calls,10,4737.760266255597,3472.3122412194766,-1265.4480250361207,-0.2670983658774792,False
